time,IDX_POS_X,IDX_POS_Y,IDX_POS_Z,IDX_VEL_X,IDX_VEL_Y,IDX_VEL_Z,IDX_QUAT_W,IDX_QUAT_X,IDX_QUAT_Y,IDX_QUAT_Z,IDX_OMEGA_X,IDX_OMEGA_Y,IDX_OMEGA_Z
3.800000000000002265e-01,1.056961960323750338e+00,2.256523777148176478e-07,2.609952513078641623e-01,2.342867897020801671e-01,-2.939575477849999753e-07,7.974310265014562527e-01,9.999999782831061612e-01,3.805473661021819292e-08,-2.084077382845605738e-04,1.551320286883907881e-09,-3.220964902357078709e-06,-1.039181752860215968e-01,-8.042147729001751578e-08
3.850000000000002309e-01,1.058133394272260830e+00,2.241825899758926596e-07,2.649824064403714652e-01,2.342675625127236261e-01,-2.974684147471785560e-07,7.945098033456624576e-01,9.999998903928962735e-01,3.000276844377964534e-08,-4.682031550572951723e-04,1.338701920848378368e-09,-3.003081674296478372e-06,-9.438084090864248821e-02,-6.912830688843112035e-08
3.900000000000002354e-01,1.059304732084824341e+00,2.226952479021567589e-07,2.689549554570997980e-01,2.342244170405959336e-01,-3.002332629515888513e-07,7.915353770304091041e-01,9.999997520826878761e-01,2.249546123949783988e-08,-7.041552118655247270e-04,1.155286793335037153e-09,-2.790793025360468456e-06,-8.537294007514091565e-02,-5.940409227268698758e-08
3.950000000000002398e-01,1.060475854170027210e+00,2.211940815873988114e-07,2.729126323422518263e-01,2.341595984734514135e-01,-3.023040795417725172e-07,7.885111095985508634e-01,9.999995790165119303e-01,1.551883120217231260e-08,-9.175874882402070346e-04,9.970624389657814364e-10,-2.584594601466957404e-06,-7.688881357542017014e-02,-5.103294205973522428e-08
4.000000000000002442e-01,1.061646652162394400e+00,2.196825611896899496e-07,2.768551878902446028e-01,2.340752186663680734e-01,-3.037312493737786047e-07,7.854402132792414060e-01,9.999993841613351586e-01,9.057655976689764438e-09,-1.109809420753113569e-03,8.605680811585812036e-10,-2.384910542332360210e-06,-6.892085819235498068e-02,-4.382873029617055078e-08
4.050000000000002487e-01,1.062817028255726326e+00,2.181639049428210608e-07,2.807823889566408160e-01,2.339732590806745949e-01,-3.045634753503446075e-07,7.823257565422810922e-01,9.999991780947884434e-01,3.095653128278426050e-09,-1.282111441092000873e-03,7.428186678436643185e-10,-2.192097441820802961e-06,-6.145972493544540199e-02,-3.763097041273591967e-08
4.100000000000002531e-01,1.063986894551129714e+00,2.166410875660693248e-07,2.846940177393522120e-01,2.338555740034176933e-01,-3.048477129341100968e-07,7.791706699277590742e-01,9.999989692952039322e-01,-2.384351192566018970e-09,-1.435760610197649688e-03,6.412393835655597342e-10,-2.006448330075724058e-06,-5.449451006372181550e-02,-3.230126262887803342e-08
4.150000000000002576e-01,1.065156172421146907e+00,2.151168490013987836e-07,2.885898710889910346e-01,2.337238940129419684e-01,-3.046291179213684745e-07,7.759777516622502480e-01,9.999987644123764507e-01,-7.400263476673441091e-09,-1.571996730349192132e-03,5.536091915167957377e-10,-1.828196653923438450e-06,-4.801293838759919386e-02,-2.772023515380875387e-08
4.200000000000002620e-01,1.066324791891211543e+00,2.135937034117919309e-07,2.924697598473022797e-01,2.335798296576623023e-01,-3.039510065800531535e-07,7.727496730714163986e-01,9.999985685180493578e-01,-1.197057398669696539e-08,-1.692028915818535525e-03,4.780121588955657057e-10,-1.657520231265149291e-06,-4.200153843614683191e-02,-2.378491059907697449e-08
4.250000000000002665e-01,1.067492691039499952e+00,2.120739483788916747e-07,2.963335082126593578e-01,2.334248753166505985e-01,-3.028548272787188140e-07,7.694889837976492952e-01,9.999983853356104735e-01,-1.611421773924157347e-08,-1.797032601690926740e-03,4.127954911502222809e-10,-1.494545159403056672e-06,-3.644580916668926918e-02,-2.040643851005166723e-08
4.300000000000002709e-01,1.068659815416083125e+00,2.105596742424980777e-07,3.001809531316476098e-01,2.332604132122270413e-01,-3.013801427578529263e-07,7.661981168303657608e-01,9.999982174489215891e-01,-1.985044523312687164e-08,-1.888146969650714591e-03,3.565333490901432964e-10,-1.339349659610885528e-06,-3.133037797826771637e-02,-1.750814310371220921e-08
4.350000000000002753e-01,1.069826117482144179e+00,2.090527735287088168e-07,3.040119437157994264e-01,2.330877175463308137e-01,-2.995646222204030564e-07,7.628793933557045381e-01,9.999980664905551153e-01,-2.319870277166481830e-08,-1.966472768944278835e-03,3.079956507867260835e-10,-1.191967840759385788e-06,-2.663914986842472188e-02,-1.502384238510581777e-08
4.400000000000002798e-01,1.070991556069875728e+00,2.075549504176067896e-07,3.078263406825779702e-01,2.329079587340386615e-01,-2.974440424447932464e-07,7.595350274316594597e-01,9.999979333100140755e-01,-2.617852218200800004e-08,-2.033070510339107448e-03,2.661211704045958006e-10,-1.052393367808687184e-06,-2.235544764473341300e-02,-1.289640089753243971e-08
4.450000000000002842e-01,1.072156095863545877e+00,2.060677302053828210e-07,3.116240158197362553e-01,2.327222077091954666e-01,-2.950522971511887696e-07,7.561671304941032234e-01,9.999978181227451302e-01,-2.880941969773335956e-08,-2.088959010684021417e-03,2.299943410854433538e-10,-9.205830234350253843e-07,-1.846214316788608034e-02,-1.107648356928417296e-08
4.500000000000002887e-01,1.073319706902091886e+00,2.045924687196268705e-07,3.154048514722067598e-01,2.325314402787087564e-01,-2.924214138800152036e-07,7.527777156986869000e-01,9.999977206409382813e-01,-3.111080374041356161e-08,-2.135114265624177190e-03,1.988252509421612877e-10,-7.964601509684110624e-07,-1.494177966264358635e-02,-9.521482670877739740e-09
4.550000000000002931e-01,1.074482364103485521e+00,2.031303616502268064e-07,3.191687400507001726e-01,2.323365415036358628e-01,-2.895815776705010433e-07,7.493687021032331419e-01,9.999976401872451293e-01,-3.310189130555205709e-08,-2.172468628120902395e-03,1.719323917629160056e-10,-6.799179707741098801e-07,-1.177668518618568867e-02,-8.194593800269794367e-09
4.600000000000002975e-01,1.075644046811003784e+00,2.016824537618743139e-07,3.229155835612163572e-01,2.321383100867487059e-01,-2.865611608566127499e-07,7.459419186949578506e-01,9.999975757926410358e-01,-3.480163263797729284e-08,-2.201910270655113838e-03,1.487277807714753728e-10,-5.708227622108064753e-07,-8.949077391027942391e-03,-7.064020069535908534e-09
4.650000000000003020e-01,1.076804738361437419e+00,2.002496479575912607e-07,3.266452931546911520e-01,2.319374627477935324e-01,-2.833867583275496961e-07,7.424991082666416720e-01,9.999975262797093922e-01,-3.622864386166865919e-08,-2.224282909339968077e-03,1.287041283794877794e-10,-4.690169052992099911e-07,-6.441159761505497669e-03,-6.102286709663311902e-09
4.700000000000003064e-01,1.077964425675176363e+00,1.988327141659535133e-07,3.303577886960243348e-01,2.317346385691644306e-01,-2.800832276302081401e-07,7.390419311457205875e-01,9.999974903326541709e-01,-3.740114721398625349e-08,-2.240385768619194019e-03,1.114237698202772081e-10,-3.743217777810026726e-07,-4.235209539494673089e-03,-5.285650613857577746e-09
4.750000000000003109e-01,1.079123098868022268e+00,1.974322980278024665e-07,3.340529983517529500e-01,2.315304032961767178e-01,-2.766737333214776345e-07,7.355719687801579587e-01,9.999974665553429398e-01,-3.833691852323342216e-08,-2.250973765769338861e-03,9.650911772239528433e-11,-2.865405049305958697e-07,-2.313657586458049004e-03,-4.593591683531265978e-09
4.800000000000003153e-01,1.080280750884503149e+00,1.960489293611950895e-07,3.377308581956537381e-01,2.313252535775535412e-01,-2.731797950087408101e-07,7.320907271848915432e-01,9.999974535186584301e-01,-3.905324156171179132e-08,-2.256757895043924253e-03,8.363442596357791488e-11,-2.054605588455127885e-07,-6.591604556382944530e-04,-4.008374459133627052e-09
4.850000000000003197e-01,1.081437377152390855e+00,1.946830303861513886e-07,3.413913118315781703e-01,2.311196211331242589e-01,-2.696213385473073060e-07,7.285996402526111471e-01,9.999974497983868948e-01,-3.956686889812012860e-08,-2.258405791983604787e-03,7.251868436929037879e-11,-1.308562076246711554e-07,7.453350295439753036e-04,-3.514670331512895809e-09
4.900000000000003242e-01,1.082592975258056534e+00,1.933349236934148558e-07,3.450343100328412405e-01,2.309138768370709305e-01,-2.660167498940264494e-07,7.251000729326008143e-01,9.999974540048233163e-01,-3.989398887408548145e-08,-2.256542459157714290e-03,6.291948847165451047e-11,-6.249081457098909244e-08,1.916534376794488091e-03,-3.099231832764196425e-09
4.950000000000003286e-01,1.083747544642241989e+00,1.920048399439447158e-07,3.486598103975042662e-01,2.307083347063485779e-01,-2.623829311462922140e-07,7.215933242813775683e-01,9.999974648051976889e-01,-4.005019832989780794e-08,-2.251751135388599823e-03,5.462775017196164348e-11,-1.189869635676522356e-10,2.870744877793658233e-03,-2.750611760618773966e-09
5.000000000000003331e-01,1.084901086315773755e+00,1.906929252882132487e-07,3.522677770189111546e-01,2.305032557851420805e-01,-2.587353583252612295e-07,7.180806303888594977e-01,9.999974809399517772e-01,-4.005048070334409005e-08,-2.244574291331053947e-03,4.746313362568274591e-11,5.651142241731904898e-08,3.623831573807610035e-03,-2.458920865408579298e-09
5.050000000000003375e-01,1.086053602594699408e+00,1.893992484965869492e-07,3.558581801708554648e-01,2.302988519174059001e-01,-2.550881404915944365e-07,7.145631671838064136e-01,9.999975012338118141e-01,-3.990918913347176682e-08,-2.235514735126417282e-03,4.127011666940471804e-11,1.076574581929922777e-07,4.191179387975416289e-03,-2.215618789976140423e-09
5.100000000000003419e-01,1.087205096854286346e+00,1.881238077941289756e-07,3.594309960067744725e-01,2.300952894006605409e-01,-2.514540798106650235e-07,7.110420531222806373e-01,9.999975246025264441e-01,-3.964003420814536387e-08,-2.225036812716281540e-03,3.591459169140035865e-11,1.535793486255021142e-07,4.587661074000624895e-03,-2.013333515876872825e-09
5.150000000000003464e-01,1.088355573301289736e+00,1.868665373950756381e-07,3.629862062723858696e-01,2.298926925152917355e-01,-2.478447322121140841e-07,7.075183517628829133e-01,9.999975500560427388e-01,-3.925607599698150082e-08,-2.213567688276403805e-03,3.128093201529247171e-11,1.945389295087839979e-07,4.827610629283225763e-03,-1.845705475987194808e-09
5.200000000000003508e-01,1.089505036763866119e+00,1.856273137340150573e-07,3.665237980312002763e-01,2.296911469246112614e-01,-2.442704683163383308e-07,7.039930742325136714e-01,9.999975766988196124e-01,-3.876972002545499359e-08,-2.201498691111298048e-03,2.726945972483974734e-11,2.307982019374354644e-07,4.924801821453928669e-03,-1.707252820140417861e-09
5.250000000000003553e-01,1.090653492498489197e+00,1.844059613924333633e-07,3.700437634023628353e-01,2.294907029418944699e-01,-2.407405343269724013e-07,7.004671815864043083e-01,9.999976037278890395e-01,-3.819271685540515200e-08,-2.189186716227433781e-03,2.379425989484842211e-11,2.626180209517802932e-07,4.892431480255180279e-03,-1.593254907945954417e-09
5.300000000000003597e-01,1.091800946013198770e+00,1.832022587207985000e-07,3.735460993102948657e-01,2.292913786615068950e-01,-2.372631126141607808e-07,6.969415870661432866e-01,9.999976304292047535e-01,-3.753616494467687923e-08,-2.176955666672953770e-03,2.078129374973415548e-11,2.902569081470607090e-07,4.743107211573777474e-03,-1.499651543142824680e-09
5.350000000000003642e-01,1.092947402906506271e+00,1.820159431577276844e-07,3.770308072456255988e-01,2.290931629520719659e-01,-2.338453817386138611e-07,6.934171582593982031e-01,9.999976561727368374e-01,-3.681051647591450327e-08,-2.165097926589626583e-03,1.816676969027064668e-11,3.139699845178289798e-07,4.488839197247688345e-03,-1.422955702126052997e-09
5.400000000000003686e-01,1.094092868721266543e+00,1.808467162490346019e-07,3.804978930369226076e-01,2.288960183104131463e-01,-2.304935756902493649e-07,6.898947191649958954e-01,9.999976804067102210e-01,-3.602558585385316839e-08,-2.153875854763541604e-03,1.589573695501779486e-11,3.340080175348736363e-07,4.141035752098122004e-03,-1.360177963122403080e-09
5.450000000000003730e-01,1.095237348812818645e+00,1.796942483705833670e-07,3.839473666327475887e-01,2.286998835757290127e-01,-2.272130421383775537e-07,6.863750521669800264e-01,9.999977026513146017e-01,-3.519056058546293881e-08,-2.143523289282225821e-03,1.392087134725177421e-11,3.506165779526815367e-07,3.710502319114146637e-03,-1.308760955269242483e-09
5.500000000000003775e-01,1.096380848230697369e+00,1.785581831598914766e-07,3.873792418935824711e-01,2.285046765041282013e-01,-2.240082995123979727e-07,6.828588999212097388e-01,9.999977224921607899e-01,-3.431401426856083196e-08,-2.134247054703409911e-03,1.220142683472116654e-11,3.640352993443263208e-07,3.207443594117120010e-03,-1.266522509738713393e-09
5.550000000000003819e-01,1.097523371613218002e+00,1.774381416623294844e-07,3.907935363931885342e-01,2.283102962042652118e-01,-2.208830927531875957e-07,6.793469671579981384e-01,9.999977395737044139e-01,-3.340392143201786258e-08,-2.126228463912205498e-03,1.070233027176658275e-11,3.744972359527342951e-07,2.641468482373210067e-03,-1.231606271446942150e-09
5.600000000000003864e-01,1.098664923094239354e+00,1.763337261985635360e-07,3.941902712289785393e-01,2.281166254353783340e-01,-2.178404475952124119e-07,6.758399224042206388e-01,9.999977535928138428e-01,-3.246767398172048498e-08,-2.119624807587167786e-03,9.393399745554423415e-12,3.822283129466119604e-07,2.021597601701586103e-03,-1.202438784546536591e-09
5.650000000000003908e-01,1.099805506221416262e+00,1.752445239605874766e-07,3.975694708409996392e-01,2.279235327695393887e-01,-2.148827232584796546e-07,6.723383996282416009e-01,9.999977642926135557e-01,-3.151209902122906731e-08,-2.114570824909236483e-03,8.248669643074440045e-12,3.874468629874206023e-07,1.356273059106950958e-03,-1.177692155850088426e-09
5.700000000000003952e-01,1.100945123885263888e+00,1.741701103442950761e-07,4.009311628391408200e-01,2.277308746203832723e-01,-2.120116634474243504e-07,6.688429998109244323e-01,9.999977714567038767e-01,-3.054347783131441204e-08,-2.111180149829907857e-03,7.245807890188704327e-12,3.903632437868542947e-07,6.533702409122894806e-04,-1.156251568588920635e-09
5.750000000000003997e-01,1.102083778258365898e+00,1.731100520270579609e-07,4.042753778381954488e-01,2.275384971409945833e-01,-2.092284455706452748e-07,6.653542924458979435e-01,9.999977749038255759e-01,-2.956756580585839521e-08,-2.109546727864972625e-03,6.365612740692301565e-12,3.911795321073474857e-07,-7.978863039964493621e-05,-1.137186928006265029e-09
5.800000000000004041e-01,1.103221470744070842e+00,1.720639097992047411e-07,4.076021493004249319e-01,2.273462379939923395e-01,-2.065337281112451327e-07,6.618728169721572741e-01,9.999977744830109705e-01,-2.858961315297748775e-08,-2.109746198997086188e-03,5.591578390414001968e-12,3.900892866568062070e-07,-8.364194059803879006e-04,-1.119728175852067020e-09
5.850000000000004086e-01,1.104358201934040773e+00,1.710312411586485220e-07,4.109115133852856983e-01,2.271539279971718783e-01,-2.039276960925543443e-07,6.583990841419791185e-01,9.999977700692432858e-01,-2.761438618910302602e-08,-2.111837242853756725e-03,4.909519923319058957e-12,3.872773771490789356e-07,-1.610259606977598561e-03,-1.103243699888259840e-09
5.900000000000004130e-01,1.105493971574026624e+00,1.700116026781857564e-07,4.142035088059956016e-01,2.269613926483398381e-01,-2.014101045975367010e-07,6.549335773270275052e-01,9.999977615596249425e-01,-2.664618906057691767e-08,-2.115862882877137321e-03,4.307249621530999628e-12,3.829198718449366985e-07,-2.395550913913831528e-03,-1.087221500072480416e-09
5.950000000000004174e-01,1.106628778537268376e+00,1.690045521551980747e-07,4.174781766926307647e-01,2.267684535332138152e-01,-1.989803203132764542e-07,6.514767537654246876e-01,9.999977488700483308e-01,-2.568888574653750641e-08,-2.121851746718125386e-03,3.774297571756262519e-12,3.771839814817246125e-07,-3.187020742111718909e-03,-1.071252692143168498e-09
6.000000000000004219e-01,1.107762620804934484e+00,1.680096505536317007e-07,4.207355604614578803e-01,2.265749296204563334e-01,-1.966373610834908482e-07,6.480290457524562342e-01,9.999977319323437586e-01,-2.474592220210272989e-08,-2.129819280569808081e-03,3.301670624258714868e-12,3.702280517700306888e-07,-3.979863083138508381e-03,-1.055017105770964353e-09
6.050000000000004263e-01,1.108895495453036784e+00,1.670264637482142338e-07,4.239757056902201393e-01,2.263806384480749889e-01,-1.943799334632626404e-07,6.445908617774741556e-01,9.999977106918731540e-01,-2.382034852041434219e-08,-2.139768915605243325e-03,2.881644404559041028e-12,3.622016018653117974e-07,-4.769718779202759655e-03,-1.038270646220332581e-09
6.100000000000004308e-01,1.110027398645277108e+00,1.660545640808979135e-07,4.271986599991074995e-01,2.261853972055487827e-01,-1.922064682798287138e-07,6.411625876094577681e-01,9.999976851055391025e-01,-2.291484099858990785e-08,-2.151693185101887472e-03,2.507583962430493372e-12,3.532454042670030168e-07,-5.552655384884502832e-03,-1.020834222161063180e-09
6.150000000000004352e-01,1.111158325631304900e+00,1.650935317394987813e-07,4.304044729371547806e-01,2.259890237161380488e-01,-1.901151542124718702e-07,6.377445873335888527e-01,9.999976551401624780e-01,-2.203172400399974554e-08,-2.165574791220917315e-03,2.173789175363266078e-12,3.434916003243448978e-07,-6.325146758184593473e-03,-1.002584058640202296e-09
6.200000000000004396e-01,1.112288270749885566e+00,1.641429559684364177e-07,4.335931958738227232e-01,2.257913373239027188e-01,-1.881039694128887196e-07,6.343372043410940853e-01,9.999976207711935849e-01,-2.117299155184016272e-08,-2.181387620764698235e-03,1.875361501625150456e-12,3.330638501211102885e-07,-7.084052511101828799e-03,-9.834432278673898109e-10
6.250000000000004441e-01,1.113417227436505064e+00,1.632024361213719610e-07,4.367648818955282009e-01,2.255921596899944648e-01,-1.861707111945437915e-07,6.309407622745106803e-01,9.999975819817082945e-01,-2.034032850804518443e-08,-2.199097709561125685e-03,1.608089140167555869e-12,3.220775090994753901e-07,-7.826597438271057708e-03,-9.633741513405380338e-10
6.300000000000004485e-01,1.114545188234955075e+00,1.622715825653992349e-07,4.399195857069007620e-01,2.253913155028039461e-01,-1.843130238265070574e-07,6.275555659304297151e-01,9.999975387616537592e-01,-1.953513135068088933e-08,-2.218664155419958987e-03,1.368348274086243440e-12,3.106398316504088632e-07,-8.550351031351767842e-03,-9.423721151486074801e-10
6.350000000000004530e-01,1.115672144812469124e+00,1.613500174462667009e-07,4.430573635365528951e-01,2.251886331065367786e-01,-1.825284244726339897e-07,6.241819021216808983e-01,9.999974911072968542e-01,-1.875852842239814977e-08,-2.240039979875439995e-03,1.153018010008114903e-12,2.988501961226608285e-07,-9.253207176085454649e-03,-9.204595474309440098e-10
