,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
1882,9.415000000000072,"[1.599982031640661, 2.2299291675029172e-10, 0.9999732711220245]","[1.0, 0.0, 1.0]","[2.008962825249473e-05, -2.4931852234216805e-10, 3.0123890185250125e-05]","[0.0, 0.0, 0.0]","[0.9999999999993447, -1.4207593175073568e-11, -1.1448217279989858e-06, 6.118189802119235e-20]","[[0.9999999999973492, 3.276977439348218e-17, -2.3025152020290933e-06], [3.302443266030474e-17, 1.0, 2.857492840686488e-11], [2.3025152020290933e-06, -2.8574928406865172e-11, 0.9999999999973492]]","[3.176996848689798e-11, 2.5599577788280048e-06, 8.259926611810611e-19]",[9.80996585750511],"[0.9999999999994089, -1.3493217381274584e-11, -1.087258656544591e-06, 0.0]",[0.5],"[5.999999999984095, 1.9661864636089306e-16, -1.381509121217456e-05]","[49.522636605227476, 49.52263587872893, 49.52263515221236, 49.52263587871091]"
1883,9.420000000000073,"[1.5999821320888024, 2.2174632413858088e-10, 0.9999734217414754]","[1.0, 0.0, 1.0]","[1.9977321629646214e-05, -2.4792476227518624e-10, 2.9954139560484583e-05]","[0.0, 0.0, 0.0]","[0.9999999999993521, -1.4128168253856379e-11, -1.13842183355192e-06, 6.324715856087019e-20]","[[0.9999999999973789, 3.240795894274633e-17, -2.2896434559964714e-06], [3.2652686534830945e-17, 1.0, 2.841518635012838e-11], [2.2896434559964714e-06, -2.8415186350128658e-11, 0.9999999999973789]]","[3.159234417164172e-11, 2.5456468011152656e-06, 2.644982064726918e-18]",[9.80996604990076],"[0.9999999999994156, -1.3417786288953482e-11, -1.0811805579717742e-06, 0.0]",[0.5],"[5.999999999984273, 1.94447753656478e-16, -1.3737860735978828e-05]","[49.52263708679172, 49.52263636435441, 49.522635641899164, 49.52263636433648]"
1884,9.425000000000074,"[1.5999822319754105, 2.2050670032720494e-10, 0.9999735715121733]","[1.0, 0.0, 1.0]","[1.9865642832092255e-05, -2.4653879373898215e-10, 2.978534549456895e-05]","[0.0, 0.0, 0.0]","[0.9999999999993593, -1.4049187393427333e-11, -1.132057716549136e-06, 6.985983386527306e-20]","[[0.9999999999974082, 3.204113609944876e-17, -2.276843667102365e-06], [3.229412473369207e-17, 1.0000000000000002, 2.8256336507694304e-11], [2.276843667102365e-06, -2.8256336507694595e-11, 0.9999999999974082]]","[3.1415629351087244e-11, 2.531415829650553e-06, 8.259926611810611e-19]",[9.809966241212244],"[0.999999999999422, -1.33427768724846e-11, -1.075136437813067e-06, 0.0]",[0.5],"[5.999999999984449, 1.9224681659669256e-16, -1.3661062002614189e-05]","[49.522637565641816, 49.52263684724335, 49.52263612882702, 49.522636847225506]"
1885,9.430000000000074,"[1.5999823313036245, 2.1927400635851004e-10, 0.9999737204389008]","[1.0, 0.0, 1.0]","[1.9754588350114265e-05, -2.4516057317179693e-10, 2.9617502597219446e-05]","[0.0, 0.0, 0.0]","[0.9999999999993665, -1.3970648320049668e-11, -1.1257291769750137e-06, 7.192474118246664e-20]","[[0.999999999997437, 3.166926233221805e-17, -2.2641154330968214e-06], [3.1948701667678966e-17, 1.0000000000000002, 2.8098374786836504e-11], [2.2641154330968214e-06, -2.809837478683682e-11, 0.999999999997437]]","[3.124005139890998e-11, 2.5172644155527566e-06, 8.25992661181061e-19]",[9.809966431445673],"[0.9999999999994285, -1.3268186794373968e-11, -1.0691261061595693e-06, 0.0]",[0.5],"[5.999999999984622, 1.900155739933083e-16, -1.3584692598580928e-05]","[49.522638041793456, 49.52263732741115, 49.5226366130111, 49.52263732739342]"
1886,9.435000000000075,"[1.5999824300765664, 2.1804820349265106e-10, 0.9999738685264138]","[1.0, 0.0, 1.0]","[1.9644154693614652e-05, -2.4379005723491854e-10, 2.9450605508519123e-05]","[0.0, 0.0, 0.0]","[0.9999999999993734, -1.3892548191552441e-11, -1.1194360159361356e-06, 7.39897765146408e-20]","[[0.9999999999974657, 3.1310483387908897e-17, -2.251458353948601e-06], [3.159818235263858e-17, 1.0000000000000002, 2.7941296640081474e-11], [2.251458353948601e-06, -2.7941296640081797e-11, 0.9999999999974657]]","[3.106538294143449e-11, 2.5031921114414332e-06, -1.902491444137724e-18]",[9.809966620607122],"[0.9999999999994349, -1.3194013707917822e-11, -1.0631493741888983e-06, 0.0]",[0.5],"[5.999999999984794, 1.8786290032745338e-16, -1.3508750123691606e-05]","[49.52263851526189, 49.52263780487318, 49.5226370944668, 49.52263780485554]"
1887,9.440000000000076,"[1.59998252829734, 2.1682925320647647e-10, 0.9999740157794413]","[1.0, 0.0, 1.0]","[1.9534338392006724e-05, -2.4242720286844507e-10, 2.9284648898749088e-05]","[0.0, 0.0, 0.0]","[0.9999999999993805, -1.3814884734198901e-11, -1.1131780356575363e-06, 6.923352658573897e-20]","[[0.9999999999974939, 3.0955658044475286e-17, -2.238872031870869e-06], [3.125161715053366e-17, 1.0000000000000002, 2.7785096383087315e-11], [2.238872031870869e-06, -2.7785096383087644e-11, 0.9999999999974939]]","[3.0891714928130946e-11, 2.489198476302602e-06, -1.902491444137724e-18]",[9.809966808702631],"[0.9999999999994412, -1.3120255269082832e-11, -1.0572060540293797e-06, 0.0]",[0.5],"[5.999999999984963, 1.8573394826685173e-16, -1.3433232191225214e-05]","[49.522638986062056, 49.52263827964465, 49.52263757320971, 49.52263827962712]"
1888,9.445000000000077,"[1.599982625969032, 2.1561711719213424e-10, 0.9999741622026859]","[1.0, 0.0, 1.0]","[1.942513599410498e-05, -2.410719672355217e-10, 2.9119627468246412e-05]","[0.0, 0.0, 0.0]","[0.9999999999993874, -1.3737655446878617e-11, -1.1069550394667836e-06, 6.447726925321114e-20]","[[0.9999999999975219, 3.061838544933025e-17, -2.226356071313693e-06], [3.089531955567303e-17, 1.0000000000000002, 2.7629769468380532e-11], [2.226356071313693e-06, -2.7629769468380842e-11, 0.9999999999975219]]","[3.0719001884264266e-11, 2.4752830704865235e-06, -8.350204059186725e-20]",[9.809966995738211],"[0.9999999999994474, -1.304690916549627e-11, -1.0512959588958523e-06, 0.0]",[0.5],"[5.999999999985131, 1.8371031269598147e-16, -1.3358136427882158e-05]","[49.52263945420904, 49.522638751740764, 49.52263804925505, 49.52263875172333]"
1889,9.450000000000077,"[1.599982723094712, 2.1441175735595664e-10, 0.9999743078008232]","[1.0, 0.0, 1.0]","[1.931654406801696e-05, -2.39724307744646e-10, 2.8955535947182077e-05]","[0.0, 0.0, 0.0]","[0.9999999999993943, -1.3660857942168004e-11, -1.100766831790571e-06, 6.426843412008242e-20]","[[0.9999999999975494, 3.0284979316254847e-17, -2.213910078932211e-06], [3.054288839326753e-17, 1.0, 2.747531089374026e-11], [2.213910078932211e-06, -2.7475310893740546e-11, 0.9999999999975494]]","[3.0547243809834446e-11, 2.4614454569809937e-06, 1.7354873629539895e-18]",[9.809967181719829],"[0.9999999999994535, -1.297397308873494e-11, -1.0454189030444024e-06, 0.0]",[0.5],"[5.999999999985296, 1.8170987589752908e-16, -1.3283460473593266e-05]","[49.522639919717776, 49.52263922117656, 49.52263852261801, 49.522639221159224]"
1890,9.455000000000078,"[1.5999828196774322, 2.1321313581723342e-10, 0.9999744525785029]","[1.0, 0.0, 1.0]","[1.9208559201035425e-05, -2.3838418203851524e-10, 2.8792369095463277e-05]","[0.0, 0.0, 0.0]","[0.999999999999401, -1.358448983264347e-11, -1.0946132181481223e-06, 6.860699269814836e-20]","[[0.9999999999975768, 2.994630176484258e-17, -2.2015336635798083e-06], [3.020337550132275e-17, 1.0000000000000002, 2.7321715884319316e-11], [2.2015336635798083e-06, -2.73217158843196e-11, 0.9999999999975768]]","[3.037657712904676e-11, 2.447685198864758e-06, -2.811986145910652e-18]",[9.809967366653428],"[0.9999999999994597, -1.2901444746262172e-11, -1.0395747018176286e-06, 0.0]",[0.5],"[5.9999999999854605, 1.796778105890555e-16, -1.320920198147885e-05]","[49.52264038260326, 49.522639687967065, 49.52263899331361, 49.522639687949834]"
1891,9.460000000000079,"[1.599982915720228, 2.1202121490704084e-10, 0.9999745965403484]","[1.0, 0.0, 1.0]","[1.9101177999531183e-05, -2.3705154799402663e-10, 2.86301217025025e-05]","[0.0, 0.0, 0.0]","[0.9999999999994077, -1.350854838982089e-11, -1.0884940051509641e-06, 6.157714770852669e-20]","[[0.9999999999976039, 2.960231027982442e-17, -2.1892264362949334e-06], [2.987673825061685e-17, 1.0000000000000002, 2.716897966527052e-11], [2.1892264362949334e-06, -2.7168979665270816e-11, 0.9999999999976039]]","[3.02065925692854e-11, 2.434001871039993e-06, -1.9024914441377236e-18]",[9.809967550544913],"[0.9999999999994656, -1.2829321856368894e-11, -1.0337631713730279e-06, 0.0]",[0.5],"[5.999999999985624, 1.776138616789465e-16, -1.31353586177696e-05]","[49.52264084287981, 49.52264015212717, 49.52263946135736, 49.52264015211001]"
1892,9.46500000000008,"[1.5999830112261182, 2.1083595716707071e-10, 0.9999747396909568]","[1.0, 0.0, 1.0]","[1.899439708884594e-05, -2.3572636375573524e-10, 2.8468788587057636e-05]","[0.0, 0.0, 0.0]","[0.9999999999994144, -1.3433031908397717e-11, -1.0824090004733678e-06, 5.68205762778014e-20]","[[0.9999999999976306, 2.9284793585806514e-17, -2.1769880103006387e-06], [2.953110217664048e-17, 1.0000000000000002, 2.7017096779625648e-11], [2.1769880103006387e-06, -2.7017096779625913e-11, 0.9999999999976306]]","[3.003779035263634e-11, 2.420395036949242e-06, -1.9024914441377236e-18]",[9.809967733400157],"[0.9999999999994716, -1.2757602148770407e-11, -1.0279841292262248e-06, 0.0]",[0.5],"[5.999999999985784, 1.7570876151483907e-16, -1.3061928061803831e-05]","[49.52264130056281, 49.52264061367167, 49.52263992676348, 49.52264061365463]"
1893,9.47000000000008,"[1.5999831061981036, 2.0965732534829203e-10, 0.9999748820348998]","[1.0, 0.0, 1.0]","[1.888821311318806e-05, -2.344085876354803e-10, 2.830836459711654e-05]","[0.0, 0.0, 0.0]","[0.9999999999994207, -1.3357937432516161e-11, -1.076358012880998e-06, 5.206417484185745e-20]","[[0.9999999999976571, 2.896642813003572e-17, -2.1648180009454676e-06], [2.9193710435146797e-17, 1.0000000000000002, 2.6866063816779578e-11], [2.1648180009454676e-06, -2.6866063816779823e-11, 0.9999999999976571]]","[2.9869943105424145e-11, 2.4068642651282176e-06, -3.721480847683581e-18]",[9.809967915224995],"[0.9999999999994775, -1.2686283382256346e-11, -1.0222373938435488e-06, 0.0]",[0.5],"[5.999999999985943, 1.737985687802143e-16, -1.2988908005672805e-05]","[49.52264175566675, 49.52264107261534, 49.52264038954698, 49.5226410725984]"
1894,9.475000000000081,"[1.5999832006391692, 2.0848528241011462e-10, 0.9999750235767229]","[1.0, 0.0, 1.0]","[1.8782622735525484e-05, -2.330981782350642e-10, 2.8148844609639442e-05]","[0.0, 0.0, 0.0]","[0.9999999999994272, -1.3283262574752636e-11, -1.0703408522181812e-06, 4.276049858185659e-20]","[[0.9999999999976831, 2.865171763241995e-17, -2.1527160257607497e-06], [2.8859974331787254e-17, 1.0000000000000002, 2.6715874865016738e-11], [2.1527160257607497e-06, -2.6715874865016964e-11, 0.9999999999976831]]","[2.970295987817864e-11, 2.393409140392589e-06, -1.902491444137724e-18]",[9.809968096025235],"[0.9999999999994834, -1.2615363294213714e-11, -1.0165227843704174e-06, 0.0]",[0.5],"[5.999999999986098, 1.7191030579451969e-16, -1.2916296154564498e-05]","[49.522642208205454, 49.52264152897282, 49.522640849723324, 49.52264152895596]"
1895,9.480000000000082,"[1.599983294552283, 2.073197915189393e-10, 0.9999751643209459]","[1.0, 0.0, 1.0]","[1.8677622637479943e-05, -2.317950943904896e-10, 2.7990223530514544e-05]","[0.0, 0.0, 0.0]","[0.9999999999994337, -1.3209005175057228e-11, -1.0643573293672032e-06, 3.8004293293426035e-20]","[[0.9999999999977088, 2.8349716171833557e-17, -2.1406817044351363e-06], [2.852075816616088e-17, 1.0, 2.6566525149489966e-11], [2.1406817044351363e-06, -2.6566525149490147e-11, 0.9999999999977088]]","[2.953697709510508e-11, 2.3800292291407575e-06, -8.350204059186725e-20]",[9.809968275806654],"[0.9999999999994891, -1.2544839663580915e-11, -1.0108401214914505e-06, 0.0]",[0.5],"[5.999999999986253, 1.7009829703100134e-16, -1.2844090226610818e-05]","[49.52264265819444, 49.522641982758685, 49.522641307306166, 49.52264198274192]"
1896,9.485000000000083,"[1.5999833879403962, 2.0616081604698685e-10, 0.9999753042720636]","[1.0, 0.0, 1.0]","[1.8573209519225123e-05, -2.3049929514965405e-10, 2.7832496294353735e-05]","[0.0, 0.0, 0.0]","[0.99999999999944, -1.3135162732319507e-11, -1.0584072562943547e-06, 3.7795737326992886e-20]","[[0.9999999999977345, 2.804219435685615e-17, -2.1287146587332007e-06], [2.8194211530029766e-17, 1.0000000000000002, 2.6418010350099415e-11], [2.1287146587332007e-06, -2.6418010350099576e-11, 0.9999999999977345]]","[2.9371812857263113e-11, 2.3667241172797846e-06, -8.350204059186725e-20]",[9.809968454574992],"[0.9999999999994948, -1.2474710283165154e-11, -1.0051892264345485e-06, 0.0]",[0.5],"[5.999999999986407, 1.682531661411369e-16, -1.2772287952399205e-05]","[49.52264310564721, 49.52264243398744, 49.52264176231099, 49.522642433970766]"
1897,9.490000000000084,"[1.5999834808064437, 2.050083195712386e-10, 0.999975443434545]","[1.0, 0.0, 1.0]","[1.8469380099380338e-05, -2.2921073980580794e-10, 2.7675657864261668e-05]","[0.0, 0.0, 0.0]","[0.9999999999994462, -1.3061733200176392e-11, -1.0524904460011585e-06, 3.758706581469308e-20]","[[0.9999999999977598, 2.772911162233436e-17, -2.116814512587524e-06], [2.788029457164225e-17, 1.0000000000000002, 2.6270325464624223e-11], [2.116814512587524e-06, -2.6270325464624384e-11, 0.9999999999977598]]","[2.9207558114122924e-11, 2.3534933858509365e-06, -9.929967423647955e-19]",[9.80996863233596],"[0.9999999999995005, -1.240497294887053e-11, -9.995699216499288e-07, 0.0]",[0.5],"[5.999999999986558, 1.6637466973400616e-16, -1.2700887075525144e-05]","[49.52264355057842, 49.52264288267349, 49.522642214751954, 49.5226428826569]"
1898,9.495000000000084,"[1.5999835731533443, 2.0386226587220955e-10, 0.9999755818128343]","[1.0, 0.0, 1.0]","[1.8366131114908972e-05, -2.279293878529441e-10, 2.751970323172918e-05]","[0.0, 0.0, 0.0]","[0.9999999999994524, -1.2988714304891122e-11, -1.0466067125365344e-06, 3.510450688821564e-20]","[[0.9999999999977847, 2.7419524671174234e-17, -2.1049808920011514e-06], [2.7569872934432922e-17, 1.0000000000000002, 2.612346640033824e-11], [2.1049808920011514e-06, -2.6123466400338395e-11, 0.9999999999977847]]","[2.9044303815154683e-11, 2.3403366220345678e-06, 8.259926611810613e-19]",[9.809968809095226],"[0.9999999999995061, -1.233562547729106e-11, -9.939820304479715e-07, 0.0]",[0.5],"[5.9999999999867075, 1.645171480270454e-16, -1.2629885352006908e-05]","[49.522643993002085, 49.52264332883113, 49.52264266464369, 49.522643328814645]"
1899,9.500000000000085,"[1.5999836649839998, 2.0272261893294483e-10, 0.9999757194113504]","[1.0, 0.0, 1.0]","[1.826345932101575e-05, -2.266551990081031e-10, 2.7364627416517833e-05]","[0.0, 0.0, 0.0]","[0.9999999999994585, -1.2916103545353278e-11, -1.0407558709814512e-06, 3.7169487473693185e-20]","[[0.9999999999978095, 2.7117942143660317e-17, -2.093213425071923e-06], [2.7258360171213105e-17, 1.0000000000000002, 2.5977428609767946e-11], [2.093213425071923e-06, -2.5977428609768094e-11, 0.9999999999978095]]","[2.8882049960358392e-11, 2.327253405143904e-06, 2.6449820647269183e-18]",[9.809968984858445],"[0.9999999999995115, -1.2266665683598712e-11, -9.884253774066423e-07, 0.0]",[0.5],"[5.999999999986857, 1.627076528619619e-16, -1.2559280550431537e-05]","[49.52264443293286, 49.52264377247465, 49.52264311200006, 49.52264377245827]"
1900,9.505000000000086,"[1.5999837563012964, 2.0158934293790431e-10, 0.9999758562344875]","[1.0, 0.0, 1.0]","[1.8161361491045473e-05, -2.253881332336786e-10, 2.721042546638456e-05]","[0.0, 0.0, 0.0]","[0.9999999999994644, -1.2843898420452424e-11, -1.0349377374685943e-06, 4.378223539827669e-20]","[[0.999999999997834, 2.6810682215114173e-17, -2.0815117419617754e-06], [2.6959360165008867e-17, 1.0000000000000002, 2.583220709069249e-11], [2.0815117419617754e-06, -2.5832207090692645e-11, 0.999999999997834]]","[2.8720478226588432e-11, 2.3142433333641862e-06, 1.73548736295399e-18]",[9.809969159631223],"[0.9999999999995169, -1.2198091393423588e-11, -9.828997876471845e-07, 0.0]",[0.5],"[5.999999999987004, 1.6086409329068504e-16, -1.2489070451770654e-05]","[49.522644870383935, 49.522644213618214, 49.522643556836165, 49.5226442136019]"
1901,9.510000000000087,"[1.5999838471081038, 2.0046240227173592e-10, 0.9999759922866148]","[1.0, 0.0, 1.0]","[1.8059834416379875e-05, -2.241281507374174e-10, 2.7057092457001756e-05]","[0.0, 0.0, 0.0]","[0.9999999999994704, -1.2772097224885996e-11, -1.029152129135187e-06, 4.812095495791592e-20]","[[0.9999999999978577, 2.6497705872282462e-17, -2.06987547493608e-06], [2.6672834813875476e-17, 1.0, 2.5687796840891e-11], [2.06987547493608e-06, -2.568779684089118e-11, 0.9999999999978577]]","[2.855995241172551e-11, 2.301305989146397e-06, 1.73548736295399e-18]",[9.809969333419138],"[0.9999999999995224, -1.2129900454791096e-11, -9.774050877395024e-07, 0.0]",[0.5],"[5.999999999987146, 1.5898623523369478e-16, -1.241925284961648e-05]","[49.522645305370204, 49.522644652275865, 49.522643999165304, 49.52264465225966]"
1902,9.515000000000088,"[1.599983937407276, 1.9934176151804883e-10, 0.9999761275720771]","[1.0, 0.0, 1.0]","[1.795887490633907e-05, -2.22875211894351e-10, 2.6904623491868434e-05]","[0.0, 0.0, 0.0]","[0.9999999999994763, -1.2700697343856724e-11, -1.023398864162324e-06, 5.245975335264038e-20]","[[0.9999999999978817, 2.619262019511029e-17, -2.058304258269284e-06], [2.6385104014941852e-17, 1.0, 2.5544194449758362e-11], [2.058304258269284e-06, -2.5544194449758563e-11, 0.9999999999978817]]","[2.840029061682927e-11, 2.288440969902706e-06, -8.350204059186687e-20]",[9.809969506227754],"[0.9999999999995277, -1.2062090738747238e-11, -9.719411048873142e-07, 0.0]",[0.5],"[5.99999999998729, 1.5715572117066175e-16, -1.2349825549615703e-05]","[49.52264573790494, 49.52264508846167, 49.52264443900226, 49.52264508844555]"
1903,9.520000000000088,"[1.5999840272016506, 1.9822738545857707e-10, 0.9999762620951945]","[1.0, 0.0, 1.0]","[1.7858479788079164e-05, -2.2162927733601682e-10, 2.6753013701981613e-05]","[0.0, 0.0, 0.0]","[0.9999999999994822, -1.2629696617314689e-11, -1.0176777617375704e-06, 5.225107077897776e-20]","[[0.9999999999979052, 2.5890838964839612e-17, -2.046797728323576e-06], [2.610067797825006e-17, 1.0, 2.540139468770004e-11], [2.046797728323576e-06, -2.5401394687700252e-11, 0.9999999999979052]]","[2.8241492841899716e-11, 2.2756478676337907e-06, -8.350204059186687e-20]",[9.809969678062574],"[0.9999999999995329, -1.1994660100193485e-11, -9.66507667471384e-07, 0.0]",[0.5],"[5.999999999987431, 1.5534503378903768e-16, -1.2280786369941458e-05]","[49.52264616800232, 49.522645522189514, 49.52264487636067, 49.522645522173484]"
1904,9.52500000000009,"[1.5999841164940496, 1.9711923907189698e-10, 0.999976395860263]","[1.0, 0.0, 1.0]","[1.7758645906493504e-05, -2.203903079058477e-10, 2.6602258245871848e-05]","[0.0, 0.0, 0.0]","[0.999999999999488, -1.2559092885209976e-11, -1.0119886420684889e-06, 5.204230829604382e-20]","[[0.9999999999979288, 2.5601420628308852e-17, -2.0353555234740866e-06], [2.5810424911424653e-17, 1.0, 2.525939323461619e-11], [2.0353555234740866e-06, -2.5259393234616404e-11, 0.9999999999979288]]","[2.8083650036407025e-11, 2.2629262838900217e-06, 3.554476766499846e-18]",[9.809969848929098],"[0.9999999999995381, -1.1927606423787873e-11, -9.611046046420967e-07, 0.0]",[0.5],"[5.999999999987573, 1.536085237698531e-16, -1.221213314084452e-05]","[49.52264659567574, 49.52264595347328, 49.52264531125489, 49.52264595345734]"
1905,9.53000000000009,"[1.599984205287279, 1.9601728753236773e-10, 0.9999765288715542]","[1.0, 0.0, 1.0]","[1.7659370124112645e-05, -2.1915826465917186e-10, 2.6452352309256835e-05]","[0.0, 0.0, 0.0]","[0.9999999999994937, -1.2488883760119004e-11, -1.0063313263587667e-06, 6.092858389456987e-20]","[[0.9999999999979519, 2.5315234092439292e-17, -2.0239772841359414e-06], [2.552340332562336e-17, 1.0, 2.5118185770406986e-11], [2.0239772841359414e-06, -2.51181857704072e-11, 0.9999999999979519]]","[2.792662577614593e-11, 2.250275819130377e-06, 2.644982064726918e-18]",[9.809970018832772],"[0.9999999999995434, -1.1860927601861353e-11, -9.557317465910735e-07, 0.0]",[0.5],"[5.999999999987711, 1.5189140455463574e-16, -1.2143863704815647e-05]","[49.522647020938976, 49.52264638232672, 49.5226457436986, 49.52264638231087]"
1906,9.53500000000009,"[1.5999842935841297, 1.9492149620907189e-10, 0.9999766611333157]","[1.0, 0.0, 1.0]","[1.756064932100662e-05, -2.1793310888551843e-10, 2.630329110505917e-05]","[0.0, 0.0, 0.0]","[0.9999999999994994, -1.2419067195678681e-11, -1.0007056368109435e-06, 6.75410521181538e-20]","[[0.9999999999979747, 2.501405275033296e-17, -2.0126626527165143e-06], [2.5257767085911116e-17, 1.0000000000000002, 2.497776752022524e-11], [2.0126626527165143e-06, -2.4977767520225485e-11, 0.9999999999979747]]","[2.7770556485321693e-11, 2.237696075951146e-06, 8.259926611810611e-19]",[9.809970187779028],"[0.9999999999995484, -1.1794621534957764e-11, -9.503889244606327e-07, 0.0]",[0.5],"[5.999999999987848, 1.5008431650199775e-16, -1.2075975916299086e-05]","[49.522647443805674, 49.52264680876354, 49.52264617370563, 49.52264680874778]"
1907,9.540000000000092,"[1.5999843813873764, 1.938318306646443e-10, 0.9999767926497712]","[1.0, 0.0, 1.0]","[1.746248039468696e-05, -2.167148020751594e-10, 2.615506987311326e-05]","[0.0, 0.0, 0.0]","[0.999999999999505, -1.2349640804465414e-11, -9.951113966210685e-07, 6.960616997484126e-20]","[[0.9999999999979974, 2.472057898906283e-17, -2.001411273620885e-06], [2.4990743197535306e-17, 1.0000000000000002, 2.4838134391344793e-11], [2.001411273620885e-06, -2.4838134391345064e-11, 0.9999999999979974]]","[2.7615305739729054e-11, 2.22518665512963e-06, -8.350204059186725e-20]",[9.809970355773258],"[0.9999999999995535, -1.1728686143742596e-11, -9.450759704343271e-07, 0.0]",[0.5],"[5.999999999987985, 1.4832347393437699e-16, -1.200846764172531e-05]","[49.52264786428951, 49.52264723279735, 49.522646601289495, 49.52264723278167]"
1908,9.545000000000092,"[1.5999844686997784, 1.9274825665426852e-10, 0.9999769234251206]","[1.0, 0.0, 1.0]","[1.7364860260009253e-05, -2.155033059525677e-10, 2.6007683880112022e-05]","[0.0, 0.0, 0.0]","[0.9999999999995105, -1.2280602540116126e-11, -9.895484299832473e-07, 6.939753874595868e-20]","[[0.9999999999980197, 2.4439324277450614e-17, -1.990222793241152e-06], [2.4717748957349842e-17, 1.0000000000000002, 2.4699281608918463e-11], [1.990222793241152e-06, -2.469928160891874e-11, 0.9999999999980197]]","[2.746082806463292e-11, 2.212747168038743e-06, -9.929967423647956e-19]",[9.809970522820826],"[0.9999999999995585, -1.1663119352546811e-11, -9.397927174200601e-07, 0.0]",[0.5],"[5.999999999988118, 1.4663594566470368e-16, -1.1941336759446912e-05]","[49.522648282403495, 49.52264765444169, 49.52264702646428, 49.522647654426095]"
1909,9.550000000000093,"[1.5999845555240797, 1.9167074012450568e-10, 0.9999770534635399]","[1.0, 0.0, 1.0]","[1.7267785849075205e-05, -2.1429858244295927e-10, 2.5861128419420377e-05]","[0.0, 0.0, 0.0]","[0.9999999999995159, -1.2211950469954576e-11, -9.840165620631533e-07, 6.691492390241305e-20]","[[0.9999999999980418, 2.4165706848148533e-17, -1.979096859965526e-06], [2.444329700313223e-17, 1.0000000000000002, 2.456120508022009e-11], [1.979096859965526e-06, -2.4561205080220368e-11, 0.9999999999980418]]","[2.7307441783178918e-11, 2.2003772209582277e-06, -9.929967423647956e-19]",[9.809970688927072],"[0.9999999999995633, -1.1597919106931465e-11, -9.345389994575074e-07, 0.0]",[0.5],"[5.999999999988251, 1.449942410888912e-16, -1.1874581159793156e-05]","[49.52264869816136, 49.52264807371002, 49.52264744924319, 49.52264807369453]"
1910,9.555000000000094,"[1.599984641863009, 1.905992472122909e-10, 0.999977182769182]","[1.0, 0.0, 1.0]","[1.7171254111137367e-05, -2.131005936611405e-10, 2.5715398810897606e-05]","[0.0, 0.0, 0.0]","[0.9999999999995214, -1.2143681865496659e-11, -9.785156190107603e-07, 6.44326254081654e-20]","[[0.9999999999980635, 2.3899693187255658e-17, -1.968033124125354e-06], [2.4167352882865184e-17, 1.0000000000000002, 2.4423900939897197e-11], [1.968033124125354e-06, -2.4423900939897462e-11, 0.9999999999980635]]","[2.7154737622751243e-11, 2.1880764282623315e-06, -9.929967423647956e-19]",[9.809970854097292],"[0.9999999999995682, -1.1533083357231556e-11, -9.293146513559634e-07, 0.0]",[0.5],"[5.999999999988381, 1.4339815912353396e-16, -1.1808198744752124e-05]","[49.52264911157607, 49.52264849061575, 49.522647869640004, 49.52264849060033]"
1911,9.560000000000095,"[1.5999847277192796, 1.895337442439852e-10, 0.9999773113461761]","[1.0, 0.0, 1.0]","[1.707526201250256e-05, -2.1190930198957685e-10, 2.5570490400826295e-05]","[0.0, 0.0, 0.0]","[0.9999999999995267, -1.2075795021439812e-11, -9.73045427940107e-07, 6.195021068173269e-20]","[[0.9999999999980853, 2.3636699504556146e-17, -1.957031238020584e-06], [2.3894430006188684e-17, 1.0000000000000002, 2.4287363730981566e-11], [1.957031238020584e-06, -2.4287363730981818e-11, 0.9999999999980853]]","[2.7002897482290253e-11, 2.1758444000052005e-06, -8.350204059186725e-20]",[9.809971018336771],"[0.999999999999573, -1.1468610053383258e-11, -9.241195090112237e-07, 0.0]",[0.5],"[5.999999999988512, 1.4182019702733687e-16, -1.1742187428123503e-05]","[49.52264952266118, 49.52264890517218, 49.52264828766785, 49.52264890515685]"
1912,9.565000000000095,"[1.5999848130955896, 1.8847419773403732e-10, 0.999977439198628]","[1.0, 0.0, 1.0]","[1.6979806536437312e-05, -2.1072466997801896e-10, 2.5426398561681417e-05]","[0.0, 0.0, 0.0]","[0.9999999999995318, -1.2008287777734115e-11, -9.676058169400964e-07, 6.174144298842178e-20]","[[0.9999999999981066, 2.3376693847344426e-17, -1.946090855879293e-06], [2.3624494690071237e-17, 1.0000000000000002, 2.4151590042868072e-11], [1.946090855879293e-06, -2.415159004286831e-11, 0.9999999999981066]]","[2.6851966836531037e-11, 2.163680754062636e-06, 1.7354873629539895e-18]",[9.809971181650745],"[0.9999999999995778, -1.1404497185197532e-11, -9.189534090887024e-07, 0.0]",[0.5],"[5.99999999998864, 1.4026016308406656e-16, -1.1676545135275758e-05]","[49.52264993142952, 49.52264931739255, 49.52264870334034, 49.52264931737731]"
