,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
30,0.15500000000000005,"[1.0094596727619298, 1.6575783423209846e-07, 0.07618103886021388]","[1.0, 0.0, 1.0]","[0.15169556164578168, 1.2899849382867426e-06, 0.7716794374291406]","[0.0, 0.0, 0.0]","[0.999061392009334, 5.535112448558343e-07, 0.043316682636036365, 1.2142297748766945e-06]","[[0.9960654882649534, -2.766493448648829e-06, 0.08862021823402579], [2.8624223644693297e-06, 0.9999999999954469, -9.553878690057767e-07], [-0.08862021823097922, 1.2052973788408805e-06, 0.9960654882683371]]","[6.456623369012963e-06, -0.44291605125081096, -6.656103574548188e-05]",[11.473092468994503],"[0.999445766496279, 6.555730505601577e-07, 0.03328903471468763, -0.0]",[0.5],"[2.3078883191093413, -6.409978048883875e-06, 0.20533345338115455]","[54.84562085686915, 53.5438544740817, 52.260662048274796, 53.54371290967254]"
31,0.16000000000000006,"[1.0102181505701588, 1.7220775892353217e-07, 0.08003943604735958]","[1.0, 0.0, 1.0]","[0.15660783940621537, 1.233184880209208e-06, 0.7791716403529791]","[0.0, 0.0, 0.0]","[0.999108743645434, 5.637738035533503e-07, 0.04221040594248219, 1.046670634355594e-06]","[[0.9962473300078691, -2.378227636357187e-06, 0.08655205050451427], [2.4741327200727773e-06, 0.9999999999964386, -1.000790617945859e-06], [-0.08655205050182592, 1.2111762411680978e-06, 0.9962473300102052]]","[5.038881904465601e-06, -0.46719578952981844, -5.734761354484936e-05]",[11.35103728172789],"[0.999499178031193, 6.413840365211626e-07, 0.03164479601068835, -0.0]",[0.5],"[2.321048098148034, -5.540773426500769e-06, 0.20164819133089035]","[54.408728064549436, 53.25987919028935, 52.12976411621305, 53.25974609355147]"
32,0.16500000000000006,"[1.01100118976719, 1.783736833245782e-07, 0.08393529424912448]","[1.0, 0.0, 1.0]","[0.16134586232756742, 1.174866114826117e-06, 0.7860954064152703]","[0.0, 0.0, 0.0]","[0.9991573634306825, 5.71530226299836e-07, 0.041043429451090255, 9.022385486446229e-07]","[[0.9964365632581508, -2.0438813227877256e-06, 0.08434557130109445], [2.139069807218622e-06, 0.9999999999971734, -1.038181888408341e-06], [-0.08434557129873411, 1.214903457865241e-06, 0.9964365632597061]]","[3.7158717531383482e-06, -0.4881963236270701, -4.9408099476603006e-05]",[11.234787667602365],"[0.9995495014894871, 6.255601844444288e-07, 0.03001323161084919, -0.0]",[0.5],"[2.3341940423485217, -4.787876903391522e-06, 0.19758300456753805]","[53.98788777721703, 52.9878391019375, 52.00660232771281, 52.98771426086715]"
33,0.17000000000000007,"[1.0118079190788278, 1.8424801389870878e-07, 0.08786577128120084]","[1.0, 0.0, 1.0]","[0.16590771927739692, 1.1154615587408456e-06, 0.7924784173301632]","[0.0, 0.0, 0.0]","[0.999206712351408, 5.768431274703974e-07, 0.039823937411475455, 7.777429756811286e-07]","[[0.9966308737961589, -1.7560414578539682e-06, 0.08201768951404044], [1.8498716999431799e-06, 0.9999999999977188, -1.0680353396226717e-06], [-0.08201768951197781, 1.2161591965000704e-06, 0.9966308737971337]]","[2.4843793587933795e-06, -0.5060497643705627, -4.256683332674793e-05]",[11.124080614459547],"[0.9995966511213132, 6.082985800983029e-07, 0.028399561029804735, -0.0]",[0.5],"[2.347320767504641, -4.135927042796807e-06, 0.19317264893243843]","[53.58304317226749, 52.727328329891, 51.890346965174125, 52.727211550433644]"
34,0.17500000000000007,"[1.0126374576752148, 1.89825321692413e-07, 0.09182816336785166]","[1.0, 0.0, 1.0]","[0.1702923038765551, 1.055364365326218e-06, 0.7983469840462795]","[0.0, 0.0, 0.0]","[0.9992562949124372, 5.797946791651291e-07, 0.0385597857499611, 6.704326524531355e-07]","[[0.9968281080168842, -1.5083076743602415e-06, 0.07958469114851453], [1.600196332778725e-06, 0.9999999999981249, -1.09082547471292e-06], [-0.07958469114672, 1.2147166250558799e-06, 0.9968281080174285]]","[1.34139556121227e-06, -0.5208922008021907, -3.667221859817646e-05]",[11.018663353171833],"[0.9996405852686312, 5.897883729634544e-07, 0.026808586002264413, -0.0]",[0.5],"[2.3604231511772915, -3.57157299741591e-06, 0.18845129461685117]","[53.194124180140136, 52.4779451424203, 51.78021323803031, 52.477836240958894]"
35,0.18000000000000008,"[1.0134889191945977, 1.951021435190441e-07, 0.09581989828808306]","[1.0, 0.0, 1.0]","[0.1744992432954512, 9.949303302168717e-07, 0.8037261106855091]","[0.0, 0.0, 0.0]","[0.999305661328597, 5.804830574880422e-07, 0.037258492131918564, 5.779354630843177e-07]","[[0.9970262858449354, -1.2951545793421261e-06, 0.07706221728302447], [1.3845816137724252e-06, 0.9999999999984288, -1.1070234869482422e-06], [-0.07706221728146963, 1.2104304447017261e-06, 0.997026285845162]]","[2.8404628401404267e-07, -0.532863118747112, -3.159348010751392e-05]",[10.918293210913903],"[0.9996813019416722, 5.702102582971211e-07, 0.025244693459777538, -0.0]",[0.5],"[2.373496374425763, -3.0832132934031375e-06, 0.18345242840961162]","[52.82104443083661, 52.2392931342254, 51.67546376487783, 52.239191931640335]"
36,0.18500000000000008,"[1.014361415411075, 2.0007679517012844e-07, 0.09983852884151061]","[1.0, 0.0, 1.0]","[0.178528832229641, 9.344802547373907e-07, 0.8086395571609933]","[0.0, 0.0, 0.0]","[0.9993544087704753, 5.790192540190876e-07, 0.03592722742475945, 4.982064093120512e-07]","[[0.9972236095274436, -1.111812513425186e-06, 0.0744652442406574], [1.1983242071457069e-06, 0.9999999999986581, -1.1170940034981007e-06], [-0.07446524423931547, 1.2032260191144359e-06, 0.9972236095274376]]","[-6.90461085741841e-07, -0.5421047902024108, -2.721783930968859e-05]",[10.822737440212885],"[0.9997188343055264, 5.497360963008585e-07, 0.023711860629166446, -0.0]",[0.5],"[2.386535954571557, -2.6607678685918214e-06, 0.17820875984925302]","[52.4636986156089, 52.010982277691525, 51.57541039949615, 52.01088859476104]"
37,0.19000000000000009,"[1.0152540595722233, 2.047491964438154e-07, 0.10388172662731557]","[1.0, 0.0, 1.0]","[0.18238197157147895, 8.743022378649983e-07, 0.8131099002487984]","[0.0, 0.0, 0.0]","[0.9994021817576493, 5.755242335965393e-07, 0.03457280864400733, 4.294826387140508e-07]","[[0.9974184686586429, -9.54164430402496e-07, 0.07180806624424271], [1.0373746560923293e-06, 0.9999999999988332, -1.1214925385902801e-06], [-0.07180806624308883, 1.1930892384775877e-06, 0.9974184686584688]]","[-1.5848782617467765e-06, -0.5487616432462383, -2.3448060537553194e-05]",[10.731773025977756],"[0.9997532461640057, 5.285286468748866e-07, 0.02221366210811573, -0.0]",[0.5],"[2.399537769471971, -2.29547944115829e-06, 0.1727521321492352]","[52.1219602860454, 51.79262984473565, 51.47941543589843, 51.792543498674036]"
38,0.1950000000000001,"[1.0161659694300806, 2.091207076331404e-07, 0.10794727612855956]","[1.0, 0.0, 1.0]","[0.18606011134614175, 8.146538778258315e-07, 0.8171585929233418]","[0.0, 0.0, 0.0]","[0.9994486717947175, 5.701264158131707e-07, 0.03320169344044073, 3.7024460331540154e-07]","[[0.9976094418045611, -8.186567939194649e-07, 0.06910428077711564], [8.982467507119534e-07, 0.9999999999989689, -1.1206635072531923e-06], [-0.06910428077612693, 1.1800571915899292e-06, 0.9976094418042676]]","[-2.4019458184284265e-06, -0.5529796216340097, -2.020032389454655e-05]",[10.645186472676034],"[0.9997846275175655, 5.067414023827889e-07, 0.020753278760383877, -0.0]",[0.5],"[2.412498073855801, -1.97974062365239e-06, 0.16711343867036332]","[51.79568010160926, 51.583861201216955, 51.386892232460674, 51.58378200317275]"
39,0.2000000000000001,"[1.0170962699868114, 2.1319397702226957e-07, 0.11203306909317627]","[1.0, 0.0, 1.0]","[0.18956519752807022, 7.557643721823325e-07, 0.8208060217993537]","[0.0, 0.0, 0.0]","[0.9994936163460835, 5.629594558625086e-07, 0.03181997616293412, 3.191825320422343e-07]","[[0.9977952951050999, -7.02222629085228e-07, 0.06636677682118992], [7.779392790057325e-07, 0.9999999999990759, -1.1150386824446017e-06], [-0.06636677682034557, 1.1642096737136238e-06, 0.997795295104724]]","[-3.1444140511211987e-06, -0.5549055426197337, -1.740238414586411e-05]",[10.562773573808247],"[0.9998130902613662, 4.845185039749949e-07, 0.01933350826369646, -0.0]",[0.5],"[2.425413508335708, -1.706943557258333e-06, 0.16132254561278547]","[51.48468452704422, 51.38431047824462, 51.297305299518676, 51.38423823160477]"
40,0.2050000000000001,"[1.0180440959744517, 2.1697279888318124e-07, 0.11613709920217304]","[1.0, 0.0, 1.0]","[0.19289962239778383, 6.978365109177356e-07, 0.8240715625533552]","[0.0, 0.0, 0.0]","[0.9995367972446237, 5.541602999622202e-07, 0.030433385509620905, 2.7516750224937194e-07]","[[0.9979749782337768, -6.022150935182978e-07, 0.06360772609463373], [6.738685193832714e-07, 0.9999999999991623, -1.105036003670066e-06], [-0.06360772609391498, 1.1456615259149014e-06, 0.9979749782333467]]","[-3.815056562825699e-06, -0.5546864608403917, -1.4991978964111059e-05]",[10.484339165820076],"[0.9998387640788023, 4.6199472949200504e-07, 0.01795677713732203, -0.0]",[0.5],"[2.438281101760211, -1.4713491958677707e-06, 0.15540822149365993]","[51.18877497270303, 51.19362112626785, 51.21016989817011, 51.19355562563262]"
41,0.2100000000000001,"[1.0190085940864406, 2.204619814377699e-07, 0.12025745701493981]","[1.0, 0.0, 1.0]","[0.19606617813913232, 6.410485610535734e-07, 0.8269736332255326]","[0.0, 0.0, 0.0]","[0.9995780386272185, 5.43867491025059e-07, 0.02904728375959669, 2.3722648724200324e-07]","[[0.9981476180926943, -5.163501397225253e-07, 0.06083857736349981], [5.838100358940348e-07, 0.9999999999992344, -1.0910586654173659e-06], [-0.06083857736288987, 1.1245557801200645e-06, 0.9981476180922315]]","[-4.4166779502120296e-06, -0.5524690453498177, -1.2915453918359435e-05]",[10.4096968685802],"[0.9998617925752764, 4.3929554292332526e-07, 0.01662515407333476, -0.0]",[0.5],"[2.4510982676025725, -1.267973704499382e-06, 0.14939807386809906]","[50.90772736356337, 51.01144635884448, 51.125051200254454, 51.011387389556404]"
42,0.2150000000000001,"[1.0199889249771363, 2.2366722424303777e-07, 0.12439232518106748]","[1.0, 0.0, 1.0]","[0.19906801341342856, 5.855560441377834e-07, 0.8295297453286399]","[0.0, 0.0, 0.0]","[0.9996172044867316, 5.322197012675106e-07, 0.027666667558751395, 2.045208382873494e-07]","[[0.9983125106122664, -4.4265702697672357e-07, 0.0580700538559899], [5.058485203344228e-07, 0.999999999999296, -1.0734944297234483e-06], [-0.05807005385547383, 1.1010575700842916e-06, 0.9983125106117875]]","[-4.9521167549755736e-06, -0.5483989761059369, -1.1126575440500619e-05]",[10.338668814534216],"[0.9998823296868719, 4.1653719694261293e-07, 0.015340364395290773, -0.0]",[0.5],"[2.4638627951042618, -1.0924897446096492e-06, 0.14331849364256208]","[50.64129211645258, 50.837449493634566, 51.04156306053617, 50.83739683175957]"
43,0.2200000000000001,"[1.0209842650442036, 2.2659500446372668e-07, 0.1285399739077107]","[1.0, 0.0, 1.0]","[0.20190859267965583, 5.314934098150506e-07, 0.8317565527142836]","[0.0, 0.0, 0.0]","[0.9996541959255907, 5.193544697886571e-07, 0.026296170216591707, 1.763277315501031e-07]","[[0.9984691110123034, -3.794356061697939e-07, 0.05531215376530335], [4.3833458834253875e-07, 0.9999999999993499, -1.0527151198241188e-06], [-0.05531215376486795, 1.0753487599910517e-06, 0.9984691110118206]]","[-5.424244662253837e-06, -0.5426203654188118, -9.58550655306344e-06]",[10.271085368616209],"[0.9999005363890475, 3.9382688126246866e-07, 0.01410380547015722, -0.0]",[0.5],"[2.476572835897519, -9.411406971415478e-07, 0.1371946072235068]","[50.38919449970753, 50.67130419855659, 50.9593664521117, 50.67125761122952]"
44,0.22500000000000012,"[1.0219938080076019, 2.2925247151280193e-07, 0.13269875667128211]","[1.0, 0.0, 1.0]","[0.2045916580591914, 4.789756098740768e-07, 0.8336698981687036]","[0.0, 0.0, 0.0]","[0.9996889481907679, 5.054071246807145e-07, 0.024940065456165252, 1.5202417342770196e-07]","[[0.9986170228638179, -3.2521944632358294e-07, 0.05257415378776205], [3.79847580484824e-07, 0.9999999999993984, -1.0290762617083889e-06], [-0.052574153787395744, 1.047623237879377e-06, 0.9986170228633406]]","[-5.835962780929546e-06, -0.5352752090727166, -8.257923354072134e-06]",[10.206784840957853],"[0.999916577721673, 3.712629105230025e-07, 0.0129165629034879, -0.0]",[0.5],"[2.489226886825818, -8.106661226199293e-07, 0.13105023664157925]","[50.15113534516304, 50.51269465124765, 50.878167615096096, 50.51265389730573]"
45,0.23000000000000012,"[1.0230167662978977, 2.3164734956217233e-07, 0.13686710616212563]","[1.0, 0.0, 1.0]","[0.20712119356939257, 4.2809957783995125e-07, 0.8352848577300065]","[0.0, 0.0, 0.0]","[0.9997214275638915, 4.905098708115388e-07, 0.023602272546455128, 1.3107321276164477e-07]","[[0.9987559862700384, -2.787439985239219e-07, 0.04986461560751916], [3.291635456101191e-07, 0.9999999999994431, -1.002916848087955e-06], [-0.049864615607211824, 1.0180828194327801e-06, 0.9987559862695737]]","[-6.190195701628906e-06, -0.5265028710567635, -7.1142531194857815e-06]",[10.145613194377965],"[0.999930620138766, 3.489349462034632e-07, 0.011779427353708783, -0.0]",[0.5],"[2.5018237696637606, -6.982369775451011e-07, 0.12490786769443009]","[49.926792078943436, 50.361315620024975, 50.79771596689737, 50.36128045086388]"
46,0.23500000000000013,"[1.0240523722657446, 2.3378784745137208e-07, 0.14104353045077567]","[1.0, 0.0, 1.0]","[0.20950139157313338, 3.7894561948630817e-07, 0.8366157827367728]","[0.0, 0.0, 0.0]","[0.9997516281736015, 4.747910260112034e-07, 0.022286362735867815, 1.1301205622847759e-07]","[[0.9988858654612514, -2.389191034396735e-07, 0.04719139520791692], [2.852276940701552e-07, 0.9999999999994844, -9.745592051815036e-07], [-0.04719139520765975, 9.869337079460628e-07, 0.9988858654608045]]","[-6.489883922859005e-06, -0.5164396050868285, -6.129017415610449e-06]",[10.087423748563037],"[0.9999428291842218, 3.2692424766981774e-07, 0.010692911808643197, -0.0]",[0.5],"[2.514362608410439, -6.01399299855209e-07, 0.1187886260606105]","[49.715820035015696, 50.216872474486905, 50.717801820006144, 50.216842635082784]"
47,0.24000000000000013,"[1.0250998792236103, 2.3568257554880363e-07, 0.14522660936445952]","[1.0, 0.0, 1.0]","[0.2117366213111573, 3.3157871968752433e-07, 0.837676339634067]","[0.0, 0.0, 0.0]","[0.9997795687902754, 4.5837438991535995e-07, 0.020995566896643236, 9.74418247060505e-08]","[[0.9990066360719851, -2.048052443764931e-07, 0.044561654862609976], [2.471307044941752e-07, 0.9999999999995237, -9.443089472365624e-07], [-0.04456165486239534, 9.54383457951099e-07, 0.9990066360715598]]","[-6.737975135411031e-06, -0.5052181153857164, -5.2802658358717035e-06]",[10.032076882761503],"[0.9999533674886911, 3.0530394797929337e-07, 0.009657269175780305, -0.0]",[0.5],"[2.5268428047940463, -5.180252457297368e-07, 0.11271226125387623]","[49.51785401380276, 50.079081133732586, 50.63825395038225, 50.07905636378191]"
48,0.24500000000000013,"[1.0261585623301661, 2.3734046914724126e-07, 0.14941499106262987]","[1.0, 0.0, 1.0]","[0.2138313994011373, 2.8604977089982566e-07, 0.8384795475771516]","[0.0, 0.0, 0.0]","[0.9998052896560583, 4.413787311660381e-07, 0.01973278428309889, 8.401872434374778e-08]","[[0.9991183723413583, -1.755930306391536e-07, 0.041981877636956044], [2.1408835130785747e-07, 0.9999999999995608, -9.124550070898745e-07], [-0.04198187763677738, 9.206383924864621e-07, 0.999118372340957]]","[-6.937414774392889e-06, -0.4929671585156535, -4.549087917529776e-06]",[9.979439738712326],"[0.9999623930775616, 2.841393504821592e-07, 0.008672510047004764, -0.0]",[0.5],"[2.539264012582044, -4.462705079852949e-07, 0.10669713821229126]","[49.33251004730612, 49.94766795994067, 50.55893705635225, 49.94764799507674]"
49,0.2500000000000001,"[1.0272277193271717, 2.387707180017404e-07, 0.15360738880051564]","[1.0, 0.0, 1.0]","[0.21579036220183567, 2.4239672831274705e-07, 0.8390378138856881]","[0.0, 0.0, 0.0]","[0.99982884939589, 4.239173800150441e-07, 0.018500592301483, 7.244643714408435e-08]","[[0.9992212344488592, -1.5058546747957192e-07, 0.039457884211842584], [1.8542399263656123e-07, 0.9999999999995963, -8.79269733596536e-07], [-0.039457884211694244, 8.859014270494012e-07, 0.9992212344484838]]","[-7.091136177814403e-06, -0.4798111874325129, -3.919192483275127e-06]",[9.929385925413724],"[0.999970057975721, 2.634882426138272e-07, 0.007738420508320857, -0.0]",[0.5],"[2.551626111242066, -3.8453727517750644e-07, 0.10076023625022007]","[49.15938733209568, 49.822369604738455, 50.47974914456703, 49.82235417778983]"
50,0.2550000000000001,"[1.028306671138181, 2.3998270164330417e-07, 0.1578025778699441]","[1.0, 0.0, 1.0]","[0.21761823995295895, 2.0064569639551067e-07, 0.8393629674119201]","[0.0, 0.0, 0.0]","[0.9998503220480675, 4.060979146125683e-07, 0.017301257185738515, 6.246956271836289e-08]","[[0.9993154561689781, -1.291826305508607e-07, 0.036994851827929845], [1.6055352101954537e-07, 0.9999999999996301, -8.450090486041282e-07], [-0.036994851827807, 8.503702565933191e-07, 0.9993154561686292]]","[-7.202050630621668e-06, -0.4658700383581367, -3.376545119740784e-06]",[9.88179522721206],"[0.9999765070913785, 2.434012235727614e-07, 0.006854579875309419, -0.0]",[0.5],"[2.5639291794454473, -3.314420025250427e-07, 0.09491715504383347]","[48.99807029212044, 49.70293281542687, 50.400618876114386, 49.702921657688385]"
51,0.2600000000000001,"[1.0293947623379458, 2.4098593012528173e-07, 0.1619993927070037]","[1.0, 0.0, 1.0]","[0.21931983261143972, 1.60811951210471e-07, 0.8394662898953447]","[0.0, 0.0, 0.0]","[0.9998697942459474, 3.8802193039205213e-07, 0.01613674547154214, 5.386796606774885e-08]","[[0.9994013329995781, -1.108684158777059e-07, 0.03459733513804493], [1.389724337309224e-07, 0.9999999999996625, -8.09912657475108e-07], [-0.034597335137943455, 8.142358653585921e-07, 0.9994013329992562]]","[-7.273037519871648e-06, -0.4512586605474397, -2.9090557759248427e-06]",[9.83655331655659],"[0.9999818773586505, 2.2392204284462148e-07, 0.006020378245473283, -0.0]",[0.5],"[2.5761734688493845, -2.8578736298086e-07, 0.08918212727214717]","[48.84813073448808, 49.58911420771313, 50.3215029024433, 49.58910705020533]"
52,0.2650000000000001,"[1.030491361501003, 2.417899898813341e-07, 0.16619672415648043]","[1.0, 0.0, 1.0]","[0.22089998731317662, 1.229009025022847e-07, 0.8393585453837379]","[0.0, 0.0, 0.0]","[0.9998873625757688, 3.697848829894138e-07, 0.015008736160443016, 4.645190625416099e-08]","[[0.9994792108911676, -9.519908204098948e-08, 0.03226928874890194], [1.2024472655344144e-07, 0.9999999999996931, -7.742043080930232e-07], [-0.03226928874881833, 7.77681322723043e-07, 0.9994792108908723]]","[-7.306934784537586e-06, -0.43608688856173805, -2.506309564637648e-06]",[9.793551472625273],"[0.9999862971168126, 2.0508794677016956e-07, 0.005235033769090911, -0.0]",[0.5],"[2.5883593785365333, -2.46537831046188e-07, 0.08356803749569802]","[48.70913006310235, 49.480680011154156, 50.24238321737174, 49.48067658585101]"
53,0.27000000000000013,"[1.0315958614375689, 2.424044943938455e-07, 0.17039351688339913]","[1.0, 0.0, 1.0]","[0.22236357739594595, 8.690899921358876e-08, 0.8390500078061934]","[0.0, 0.0, 0.0]","[0.999903131129359, 3.514759960570568e-07, 0.013918633466642195, 4.005783809052062e-08]","[[0.9995494756777282, -8.179334057236303e-08, 0.030014091230156244], [1.0399335555199666e-07, 0.9999999999997223, -7.380920939351122e-07], [-0.030014091230087536, 7.408808315555855e-07, 0.999549475677459]]","[-7.306529803372539e-06, -0.4204592562483753, -2.1593348010767824e-06]",[9.752686306882481],"[0.9999898857029982, 1.8693003057098816e-07, 0.004497609550582146, -0.0]",[0.5],"[2.6004874304336774, -2.1279842491777756e-07, 0.07808644682344473]","[48.58062151721869, 49.377405793037255, 50.163264548201795, 49.37740583404601]"
54,0.27500000000000013,"[1.0327076793245487, 2.4283903938991344e-07, 0.17458876692243008]","[1.0, 0.0, 1.0]","[0.2237154829244788, 5.2824581737685686e-08, 0.8385504867881399]","[0.0, 0.0, 0.0]","[0.999917209264738, 3.331782261684794e-07, 0.012867580040783182, 3.454479387004427e-08]","[[0.9996125432848394, -7.032378434308664e-08, 0.02783457036870299], [8.989204658885125e-08, 0.9999999999997498, -7.017687972168266e-07], [-0.027834570368646675, 7.039989986802187e-07, 0.9996125432845955]]","[-7.274550834608815e-06, -0.4044748512679247, -1.860403133909402e-06]",[9.713859496483702],"[0.9999927532346268, 1.6947359344811175e-07, 0.0038070301025863503, -0.0]",[0.5],"[2.6125582459750216, -1.837961957439621e-07, 0.0727476228949296]","[48.462152404500856, 49.27907616593158, 50.08417180588668, 49.27907941061169]"
55,0.28000000000000014,"[1.033826256739171, 2.4310316229860186e-07, 0.1787815193563708]","[1.0, 0.0, 1.0]","[0.224960572662775, 2.0628683902727343e-08, 0.8378693518012271]","[0.0, 0.0, 0.0]","[0.9999297095824146, 3.149682777534128e-07, 0.011856470567924599, 2.9791264993982265e-08]","[[0.9996688507677858, -6.050947277618245e-08, 0.02573302944876415], [7.765826274845874e-08, 0.9999999999997757, -6.65412268396093e-07], [-0.02573302944871811, 6.671902999965535e-07, 0.9996688507675662]]","[-7.213659089529753e-06, -0.38822720870256394, -1.6028573334663616e-06]",[9.676977526297556],"[0.9999950005578716, 1.5273849455834069e-07, 0.0031620972848617965, -0.0]",[0.5],"[2.6245725242216453, -1.5886410743070816e-07, 0.06756057468864896]","[48.353266300971235, 49.185484483642206, 50.00514761128346, 49.18549067365353]"
56,0.28500000000000014,"[1.034951059602485, 2.432063057181155e-07, 0.18297086611537694]","[1.0, 0.0, 1.0]","[0.22610368744179027, -9.704212605105998e-09, 0.8370155547426179]","[0.0, 0.0, 0.0]","[0.9999407461204814, 2.969166616814425e-07, 0.010885965640499411, 2.569251442634378e-08]","[[0.9997188482113422, -5.2109517677024405e-08, 0.023711274343333345], [6.704716613707736e-08, 0.9999999999997999, -6.291858384901219e-07], [-0.023711274343295813, 6.305987155164514e-07, 0.9997188482111455]]","[-7.1264415030782374e-06, -0.3718042420198748, -1.380962913486017e-06]",[9.641951440173607],"[0.9999967193389614, 1.3673950785370236e-07, 0.002561505669673926, -0.0]",[0.5],"[2.6365310215975253, -1.374269977221789e-07, 0.0625330916583779]","[48.25350519322356, 49.09643252979764, 49.92624991183841, 49.09644141207014]"
