,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
404,2.024999999999979,"[1.4894917602010795, 1.2315792593762663e-07, 0.8846066122350511]","[1.0, 0.0, 1.0]","[0.06067925515976372, -1.3767901631602694e-07, 0.13006063645038182]","[0.0, 0.0, 0.0]","[0.9998862580137394, -7.959834636034448e-09, -0.015082142927379208, -6.167054793917003e-14]","[[0.9995457482925342, 2.4141331811880646e-10, -0.030137967255901416], [2.411653802391965e-10, 0.9999999999999999, 1.6008682485968718e-08], [0.030137967255901416, -1.6008678748948095e-08, 0.9995457482925341]]","[1.8058714022136867e-08, -0.004481921288809815, -3.079464556544311e-10]",[9.666951959376327],"[0.9998847357057231, -7.553717701126744e-09, -0.015182730409788842, 0.0]",[0.5],"[5.21729180511188, 1.2600961270834149e-09, -0.15731002793573592]","[49.155361194124374, 49.16032943413519, 49.16529717343443, 49.160329423496336]"
405,2.029999999999979,"[1.4897951564768783, 1.224695308560465e-07, 0.885256915417303]","[1.0, 0.0, 1.0]","[0.05922131114508555, -1.3690956368071274e-07, 0.12932759361249146]","[0.0, 0.0, 0.0]","[0.999886088958529, -7.914681375027137e-09, -0.015093346455197193, -6.135047527461703e-14]","[[0.9995450579294364, 2.402260543847671e-10, -0.030160854908971163], [2.3997940025113286e-10, 1.0, 1.5917860397513316e-08], [0.030160854908971163, -1.591785667701724e-08, 0.9995450579294363]]","[1.7954736040356676e-08, -0.004384206420654243, -3.0560379102503553e-10]",[9.667789716693415],"[0.9998845989270805, -7.51090290431461e-09, -0.015191735530593813, 0.0]",[0.5],"[5.20563369581199, 1.251098020441205e-09, -0.15707782391909014]","[49.157490325741904, 49.16245955401754, 49.16742828140358, 49.1624595434426]"
406,2.034999999999979,"[1.4900912630326038, 1.2178498303764293e-07, 0.8859035533853654]","[1.0, 0.0, 1.0]","[0.05776215866262219, -1.3614441008393655e-07, 0.12859868089160023]","[0.0, 0.0, 0.0]","[0.9998859234676034, -7.869788116772932e-09, -0.015104305721817769, -6.103130254189406e-14]","[[0.9995443817855669, 2.3904074312511836e-10, -0.0301832543127664], [2.38795369178006e-10, 1.0, 1.5827561462825552e-08], [0.0301832543127664, -1.582755775888964e-08, 0.9995443817855668]]","[1.785137765184207e-08, -0.004286468985746967, -3.032735546407397e-10]",[9.668622656412495],"[0.9998844657883287, -7.468334175799394e-09, -0.015200495886273967, 0.0]",[0.5],"[5.193895399242134, 1.2421185477838285e-09, -0.15684012492690336]","[49.15960717113052, 49.16457733296033, 49.16954699373322, 49.16457732244886]"
407,2.0399999999999787,"[1.490380073825917, 1.2110426098722324e-07, 0.8865465467898234]","[1.0, 0.0, 1.0]","[0.05630182186065259, -1.3538353151271104e-07, 0.12787387502413156]","[0.0, 0.0, 0.0]","[0.9998857615498467, -7.825153312064978e-09, -0.015115020670950462, -6.071302741156676e-14]","[[0.9995437198973239, 2.3785742004393883e-10, -0.030205165349993533], [2.376133226827287e-10, 1.0, 1.5737782560938654e-08], [0.030205165349993533, -1.5737778873596844e-08, 0.9995437198973238]]","[1.7748634854816358e-08, -0.0041887100859779244, -3.009557155787237e-10]",[9.669450804512172],"[0.999884336296382, -7.426010059055396e-09, -0.015209011445313713, 0.0]",[0.5],"[5.1820770962177525, 1.2331581541043113e-09, -0.1565969476190099]","[49.161711798094736, 49.166682838605524, 49.17165337790278, 49.16668282815711]"
408,2.0449999999999786,"[1.4906615829352203, 1.204273433296597e-07, 0.887185916164944]","[1.0, 0.0, 1.0]","[0.05484032489659883, -1.346269040889619e-07, 0.12715315287758766]","[0.0, 0.0, 0.0]","[0.9998856032139251, -7.780775421698789e-09, -0.01512549124905672, -6.039566128310523e-14]","[[0.9995430723002336, 2.3667612031373605e-10, -0.03022658790882995], [2.3643329594713837e-10, 1.0, 1.564852059271412e-08], [0.03022658790882995, -1.564851692199946e-08, 0.9995430723002335]]","[1.7646503465603912e-08, -0.004090930826445298, -2.986502338212207e-10]",[9.670274186831522],"[0.999884210457933, -7.383929107121717e-09, -0.015217282179021447, 0.0]",[0.5],"[5.170178968775905, 1.2242172784426067e-09, -0.156348308977272]","[49.163804274063274, 49.16877613821959, 49.17374750101652, 49.168776127833794]"
409,2.0499999999999785,"[1.4909357845597033, 1.1975420880921487e-07, 0.887821681929332]","[1.0, 0.0, 1.0]","[0.0533776919367025, -1.3387450406874265e-07, 0.12643649144981234]","[0.0, 0.0, 0.0]","[0.999885448468286, -7.736652916927304e-09, -0.015135717405357902, -6.007921483644933e-14]","[[0.9995424390289496, 2.354968786079884e-10, -0.030247521882940043], [2.3525532359913415e-10, 1.0, 1.5559772479022846e-08], [0.030247521882940043, -1.5559768824966658e-08, 0.9995424390289495]]","[1.7544979482428044e-08, -0.003993132315429181, -2.963570720789479e-10]",[9.671092829070927],"[0.9998840882794522, -7.34208988248133e-09, -0.01522530806153688, 0.0]",[0.5],"[5.158201200172498, 1.215296354052477e-09, -0.15609422630458852]","[49.16588466609033, 49.1708572986958, 49.175829429806846, 49.17085728837221]"
410,2.0549999999999784,"[1.4912026730193868, 1.1908483628887116e-07, 0.888453864386581]","[1.0, 0.0, 1.0]","[0.05191394715570085, -1.3312630784140282e-07, 0.1257238678682579]","[0.0, 0.0, 0.0]","[0.9998852973211574, -7.692784279006122e-09, -0.01514569909184323, -5.976369937780067e-14]","[[0.9995418201172506, 2.3431972909323987e-10, -0.030267967171491054], [2.340794397625584e-10, 1.0000000000000002, 1.5471535161654695e-08], [0.030267967171491054, -1.5471531524286624e-08, 0.9995418201172505]]","[1.744405890351207e-08, -0.0038953156643445133, -2.9407619124363314e-10]",[9.671906756792906],"[0.9998839697671877, -7.30049095698268e-09, -0.015233089069837877, 0.0]",[0.5],"[5.146143974879497, 1.2063958083585954e-09, -0.155834717223885]","[49.167953040856936, 49.17292638655665, 49.177899230637735, 49.17292637629484]"
411,2.0599999999999783,"[1.4914622427551654, 1.1841920474966415e-07, 0.8890824837259224]","[1.0, 0.0, 1.0]","[0.05044911473650262, -1.3238229192879833e-07, 0.12501525938925606]","[0.0, 0.0, 0.0]","[0.9998851497805485, -7.649167999193597e-09, -0.015155436263277611, -5.944912367322006e-14]","[[0.9995412155980387, 2.3314470542522057e-10, -0.030287923679168903], [2.3290567804793504e-10, 0.9999999999999999, 1.5383805602409135e-08], [0.030287923679168903, -1.5383801981757108e-08, 0.9995412155980385]]","[1.7343737590655095e-08, -0.0037974819877184805, -2.9180754675003606e-10]",[9.672715995422935],"[0.9998838549271652, -7.259130911735485e-09, -0.015240625183747847, 0.0]",[0.5],"[5.134007478582112, 1.1975160629356791e-09, -0.1555697996770855]","[49.17000946467454, 49.17498346795614, 49.179956969505824, 49.1749834577557]"
412,2.064999999999978,"[1.4917144883288478, 1.1775729329002015e-07, 0.8897075600228687]","[1.0, 0.0, 1.0]","[0.04898321886986349, -1.316424329844995e-07, 0.12431064339729304]","[0.0, 0.0, 0.0]","[0.9998850058542479, -7.605802579092076e-09, -0.015164928877209397, -5.913548684330174e-14]","[[0.9995406255033398, 2.319718407496192e-10, -0.030307391316193782], [2.317340715659059e-10, 1.0000000000000002, 1.5296580783095347e-08], [0.030307391316193782, -1.5296577179185726e-08, 0.9995406255033397]]","[1.7244011723979368e-08, -0.0036996324031492683, -2.8955110403735797e-10]",[9.67352057025029],"[0.9998837437651875, -7.218008337026392e-09, -0.015247916385942537, 0.0]",[0.5],"[5.121791898175993, 1.1886575335125299e-09, -0.15529949192406495]","[49.17205400348639, 49.177028608682186, 49.1820027120437, 49.17702859854271]"
413,2.069999999999978,"[1.4919594044231972, 1.1709908112509766e-07, 0.8903291132398551]","[1.0, 0.0, 1.0]","[0.047516283754061264, -1.3090670779296402e-07, 0.1236099974042884]","[0.0, 0.0, 0.0]","[0.9998848655498243, -7.562686529851845e-09, -0.015174176893978058, -5.88227926658361e-14]","[[0.9995400498642986, 2.3080116770527125e-10, -0.03032636999833554], [2.3056465295883724e-10, 1.0, 1.520985770621437e-08], [0.03032636999833554, -1.520985411907256e-08, 0.9995400498642985]]","[1.7144877483607144e-08, -0.0036017680312845973, -2.8730682308783195e-10]",[9.674320506428822],"[0.9998836362868343, -7.177121832231666e-09, -0.015254962661957257, 0.0]",[0.5],"[5.109497421764352, 1.179820629989152e-09, -0.1550238125415827]","[49.17408672287079, 49.17906187415882, 49.184036523521165, 49.17906186407991]"
414,2.074999999999978,"[1.4921969858419675, 1.1644454758613284e-07, 0.8909471632268765]","[1.0, 0.0, 1.0]","[0.046048333594570695, -1.3017509326878487e-07, 0.12291329904887809]","[0.0, 0.0, 0.0]","[0.9998847288746262, -7.519818372171357e-09, -0.015183180276721794, -5.851103726106597e-14]","[[0.9995394887111806, 2.296327184356259e-10, -0.030344859646929005], [2.2939745435508214e-10, 1.0, 1.5123633393367685e-08], [0.030344859646929005, -1.512362982301784e-08, 0.9995394887111805]]","[1.7046330731337533e-08, -0.003503889995781525, -2.850746647931859e-10]",[9.675115828977821],"[0.9998835324974615, -7.136470005709967e-09, -0.01526176400019355, 0.0]",[0.5],"[5.097124238655145, 1.1710057564966403e-09, -0.15474278042219797]","[49.17610768804257, 49.181083329448626, 49.18605846884857, 49.18108331942986]"
415,2.079999999999978,"[1.4924272275099404, 1.1579367211978892e-07, 0.8915617297221209]","[1.0, 0.0, 1.0]","[0.044579392603738055, -1.2944756645593605e-07, 0.1222205260957015]","[0.0, 0.0, 0.0]","[0.9998845958357805, -7.477196637092929e-09, -0.01519193899138503, -5.820022476106726e-14]","[[0.9995389420733695, 2.2846652457102056e-10, -0.030362860188889087], [2.2823250740050876e-10, 1.0000000000000002, 1.5037904885257233e-08], [0.030362860188889087, -1.5037901331722726e-08, 0.9995389420733694]]","[1.6948367738242254e-08, -0.0034059994232876183, -2.828545945926211e-10]",[9.67590656278279],"[0.9998834324022023, -7.096051474732004e-09, -0.015268320391926342, 0.0]",[0.5],"[5.084672539358169, 1.162213311308481e-09, -0.15445641477316582]","[49.17811696385636, 49.1830930392549, 49.18806861257795, 49.18309302929589]"
416,2.0849999999999778,"[1.492650124472959, 1.1514643428750924e-07, 0.8921728323525994]","[1.0, 0.0, 1.0]","[0.04310948500045535, -1.2872410452693937e-07, 0.1215316564346921]","[0.0, 0.0, 0.0]","[0.9998844664401936, -7.43481986497954e-09, -0.015200453006725902, -5.78903644536066e-14]","[[0.9995384099793643, 2.2730261729103573e-10, -0.03038037155672571], [2.2706984325818464e-10, 1.0, 1.495266924327717e-08], [0.03038037155672571, -1.4952665706580115e-08, 0.9995384099793642]]","[1.685098468444356e-08, -0.003308097443409621, -2.8064656973988657e-10]",[9.67669273259625],"[0.9998833360059651, -7.0558648654073345e-09, -0.015274631831310654, 0.0]",[0.5],"[5.072142515582171, 1.1534436871603241e-09, -0.15416473511531498]","[49.18011461480824, 49.18509106792397, 49.190067018905914, 49.18509105802432]"
417,2.0899999999999777,"[1.4928656718979614, 1.1450281376487455e-07, 0.8927804906347728]","[1.0, 0.0, 1.0]","[0.04163863500983426, -1.280046847821282e-07, 0.12084666808037259]","[0.0, 0.0, 0.0]","[0.9998843406945498, -7.392686605742511e-09, -0.015208722294323629, -5.758145505699968e-14]","[[0.999537892456781, 2.2614102729453486e-10, -0.03039739368855873], [2.2590949258983997e-10, 1.0000000000000002, 1.4867923547467568e-08], [0.03039739368855873, -1.4867920027628511e-08, 0.9995378924567809]]","[1.6754177795538442e-08, -0.003210185188674028, -2.784505538551943e-10]",[9.677474363038566],"[0.999883243313435, -7.0159088125686864e-09, -0.015280698315388105, 0.0]",[0.5],"[5.0595343602319565, 1.1446972710985286e-09, -0.1538677612819075]","[49.182100705037655, 49.187077479447524, 49.19205375167641, 49.18707746960684]"
418,2.0949999999999775,"[1.4930738650730107, 1.1386279034096391e-07, 0.8933847239751747]","[1.0, 0.0, 1.0]","[0.040166866862879805, -1.272892846488872e-07, 0.12016553917115329]","[0.0, 0.0, 0.0]","[0.9998842186053117, -7.350795418727608e-09, -0.015216746828585797, -5.727350017816078e-14]","[[0.9995373895323483, 2.249817847818593e-10, -0.030413926528132552], [2.247514856009557e-10, 0.9999999999999998, 1.4783664896969272e-08], [0.030413926528132552, -1.4783661394007834e-08, 0.9995373895323482]]","[1.6657943297123883e-08, -0.003112263794520537, -2.762665123777455e-10]",[9.678251478598707],"[0.9998831543290727, -6.9761819597044705e-09, -0.015286519844094135, 0.0]",[0.5],"[5.046848267405435, 1.1359744443930703e-09, -0.15356551341747923]","[49.18407529833121, 49.18905233746472, 49.19402887438118, 49.18905232768262]"
419,2.0999999999999774,"[1.4932746994073252, 1.1322634391771947e-07, 0.8939855516710304]","[1.0, 0.0, 1.0]","[0.03869420479616366, -1.2657788168090112e-07, 0.11948824796863511]","[0.0, 0.0, 0.0]","[0.9998841001787204, -7.30914487271501e-09, -0.015224526586755655, -5.696651411576525e-14]","[[0.9995369012319096, 2.2382491948895753e-10, -0.030429970024830732], [2.235958520130678e-10, 1.0, 1.4699890409796623e-08], [0.030429970024830732, -1.4699886923731216e-08, 0.9995369012319095]]","[1.6562277551221075e-08, -0.0030143343992601658, -2.740943961948264e-10]",[9.679024103635077],"[0.9998830690571139, -6.936682958877206e-09, -0.01529209642026422, 0.0]",[0.5],"[5.034084432390709, 1.1272755827141182e-09, -0.15325801197666267]","[49.18603845812327, 49.19101570526455, 49.19599245016392, 49.19101569554064]"
420,2.1049999999999773,"[1.493468170431306, 1.1259345450931497e-07, 0.8945829929108736]","[1.0, 0.0, 1.0]","[0.03722067305149723, -1.2587045355740165e-07, 0.11881477285691583]","[0.0, 0.0, 0.0]","[0.9998839854207938, -7.26773354557885e-09, -0.015232061548919255, -5.666048153540931e-14]","[[0.9995364275804186, 2.226704607056108e-10, -0.030445524133690366], [2.2244262105878296e-10, 1.0000000000000002, 1.461659722283753e-08], [0.030445524133690366, -1.4616593753684694e-08, 0.9995364275804185]]","[1.6467176828901745e-08, -0.0029163981440352344, -2.719341716551329e-10]",[9.679792262376262],"[0.9998829875015706, -6.8974104706449414e-09, -0.015297428049640205, 0.0]",[0.5],"[5.021243051663082, 1.1186010562268469e-09, -0.15294527772299102]","[49.18799024749811, 49.19296764578796, 49.19794454182225, 49.19296763612187]"
421,2.1099999999999772,"[1.4936542737965635, 1.1196410224152796e-07, 0.8951770667751582]","[1.0, 0.0, 1.0]","[0.03574629587560444, -1.2516697808244537e-07, 0.11814509234190053]","[0.0, 0.0, 0.0]","[0.9998838743373274, -7.226560024514006e-09, -0.015239351698012531, -5.63554008044099e-14]","[[0.9995359686019398, 2.215184371909913e-10, -0.030460588815416415], [2.2129182155861733e-10, 0.9999999999999998, 1.4533782491171432e-08], [0.030460588815416415, -1.4533779038947664e-08, 0.9995359686019397]]","[1.637263744671235e-08, -0.002818456172818638, -2.697858051073612e-10]",[9.68055597892184],"[0.9998829096662295, -6.858363163979925e-09, -0.015302514740877406, 0.0]",[0.5],"[5.008324322882098, 1.109951229171123e-09, -0.15262733172768422]","[49.18993072919419, 49.19490822163012, 49.19988521180805, 49.19490821202147]"
422,2.114999999999977,"[1.4938330052759414, 1.1133826735111573e-07, 0.8957677922368676]","[1.0, 0.0, 1.0]","[0.034271097519794194, -1.244674331841677e-07, 0.11747918505061582]","[0.0, 0.0, 0.0]","[0.999883766933894, -7.185622905922451e-09, -0.015246397019828373, -5.6051283473338784e-14]","[[0.9995355243196486, 2.203688772737263e-10, -0.0304751640363958], [2.201434818477417e-10, 1.0, 1.4451443388524177e-08], [0.0304751640363958, -1.4451439953245084e-08, 0.9995355243196485]]","[1.627865594857302e-08, -0.0027205096323789217, -2.676492538052602e-10]",[9.681315277243154],"[0.9998828355546524, -6.8195397162016265e-09, -0.015307356505550825, 0.0]",[0.5],"[4.9953284448885515, 1.1013264603705688e-09, -0.15230419536841663]","[49.191859965604664, 49.19683749504257, 49.20181452223135, 49.196837485490995]"
423,2.119999999999977,"[1.4940043607635405, 1.107159301851949e-07, 0.8963551881621207]","[1.0, 0.0, 1.0]","[0.032795102239632626, -1.2377179691404618e-07, 0.11681702973052781]","[0.0, 0.0, 0.0]","[0.9998836632158432, -7.144920794845255e-09, -0.015253197503023595, -5.574812407332376e-14]","[[0.9995350947558276, 2.1922180885385473e-10, -0.03048924976871138], [2.189976297800115e-10, 0.9999999999999999, 1.4369577107040673e-08], [0.03048924976871138, -1.4369573688720187e-08, 0.9995350947558275]]","[1.618522860555548e-08, -0.0026225596722323514, -2.655244813690419e-10]",[9.682070181184077],"[0.999882765170176, -6.780938812895762e-09, -0.015311953358161027, 0.0]",[0.5],"[4.982255617701464, 1.0927271032455425e-09, -0.15197589032806663]","[49.19377801877879, 49.198755527935454, 49.20373253486313, 49.198755518440564]"
424,2.124999999999977,"[1.4941683362747387, 1.1009707120062467e-07, 0.8969392733107733]","[1.0, 0.0, 1.0]","[0.03131833429461502, -1.2308004744621674e-07, 0.1161586052488639]","[0.0, 0.0, 0.0]","[0.9998835631883011, -7.104452305644404e-09, -0.0152597531391258, -5.5445927609092544e-14]","[[0.9995346799318676, 2.1807725933150172e-10, -0.03050284599015597], [2.178542927774383e-10, 1.0, 1.428818085614815e-08], [0.03050284599015597, -1.4288177454799563e-08, 0.9995346799318675]]","[1.609235191610513e-08, -0.002524607444649642, -2.6341144778093934e-10]",[9.682820714461789],"[0.9998826985159123, -6.742559147836344e-09, -0.01531630531614129, 0.0]",[0.5],"[4.969106042515066, 1.0841535054623179e-09, -0.15164243859344853]","[49.19568495042693, 49.20066238187959, 49.20563931113475, 49.20066237244103]"
425,2.129999999999977,"[1.4943249279462116, 1.0948167096339358e-07, 0.8975200663370176]","[1.0, 0.0, 1.0]","[0.02984081794783752, -1.2239216307672222e-07, 0.1155038905919384]","[0.0, 0.0, 0.0]","[0.9998834668561698, -7.064216061434593e-09, -0.015266063922540256, -5.514469296575463e-14]","[[0.9995342798682658, 2.1693525568897748e-10, -0.030515952684245923], [2.1671349780232923e-10, 0.9999999999999998, 1.4207251863920465e-08], [0.030515952684245923, -1.4207248479555792e-08, 0.9995342798682657]]","[1.600002246961684e-08, -0.0024266541046000256, -2.6131011393268037e-10]",[9.683566900667538],"[0.9998826355947472, -6.7043994229335775e-09, -0.015320412399863073, 0.0]",[0.5],"[4.955879921695742, 1.0756060093493037e-09, -0.15130386245402563]","[49.197580821919516, 49.202558118108705, 49.207534912143274, 49.202558108726116]"
426,2.1349999999999767,"[1.494474132035951, 1.0886971014800997e-07, 0.8980975857899773]","[1.0, 0.0, 1.0]","[0.02836257746566848, -1.21708122222814e-07, 0.11485286486448185]","[0.0, 0.0, 0.0]","[0.9998833742241281, -7.024210693855874e-09, -0.015272129850556636, -5.484441286243656e-14]","[[0.9995338945846257, 2.1579582444655466e-10, -0.030528569840234884], [2.1557527137942939e-10, 0.9999999999999998, 1.4126787375941326e-08], [0.030528569840234884, -1.4126784008571694e-08, 0.9995338945846256]]","[1.590823658263706e-08, -0.0023287008097296947, -2.5922044526346636e-10]",[9.684308763267406],"[0.9998825764093419, -6.66645834814501e-09, -0.015324274632642356, 0.0]",[0.5],"[4.94257745877899, 1.0670849516828129e-09, -0.15096018450060666]","[49.199465694290915, 49.20444279752157, 49.20941939865184, 49.204442788194584]"
