,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
901,4.509999999999926,"[1.3970733540214952, 1.796874319717398e-08, 0.9930781814388193]","[1.0, 0.0, 1.0]","[0.0032721280410887765, -2.0089901173485898e-08, 0.007800993352570995]","[0.0, 0.0, 0.0]","[0.9999999825849504, -1.1458423385063415e-09, -0.00018662823740438181, 4.739308552131092e-20]","[[0.999999929553691, 4.3251946937601397e-13, -0.00037535664773202663], [4.3251965396770894e-13, 1.0, 2.3045791198878018e-09], [0.00037535664773202663, -2.3045791198878365e-09, 0.999999929553691]]","[2.564454734854322e-09, 0.00041768369344094786, 4.795766122581055e-19]",[9.80115904343866],"[0.9999999842936584, -1.0881782132997791e-09, -0.00017723623500897026, 0.0]",[0.5],"[3.999999718214764, 1.7300778775040559e-12, -0.0015014265909281065]","[49.50052042113424, 49.50040162394519, 49.50028282501225, 49.50040162248641]"
902,4.514999999999926,"[1.3970897146617007, 1.786829369130655e-08, 0.9931171864055822]","[1.0, 0.0, 1.0]","[0.0032538362180697055, -1.99775947746514e-08, 0.007757034233130932]","[0.0, 0.0, 0.0]","[0.9999999827792841, -1.139431201780235e-09, -0.00018558402818886325, 4.8609579135693917e-20]","[[0.9999999303398021, 4.2769297717133767e-13, -0.0003732564683084836], [4.2769316674367643e-13, 1.0, 2.291684637102863e-09], [0.0003732564683084836, -2.2916846371028984e-09, 0.9999999303398021]]","[2.5500937680385925e-09, 0.0004153446682964826, 3.2080607175768906e-18]",[9.801208858866135],"[0.9999999844689167, -1.0820899948885401e-09, -0.00017624462086774013, 0.0]",[0.5],"[3.9999997213592082, 1.7107719086853507e-12, -0.0014930258732339344]","[49.50064554975275, 49.50052741929462, 49.500409287104, 49.50052741784403]"
903,4.519999999999926,"[1.397105983842791, 1.7768405717433294e-08, 0.9931559715767478]","[1.0, 0.0, 1.0]","[0.003235646648242854, -1.9865916180270515e-08, 0.0077133228255636]","[0.0, 0.0, 0.0]","[0.9999999829714483, -1.1330559674693152e-09, -0.00018454566653590388, 5.662768540242966e-20]","[[0.9999999311171371, 4.229203673217503e-13, -0.00037116804998594687], [4.229205617600635e-13, 1.0000000000000002, 2.27886236431681e-09], [0.00037116804998594687, -2.2788623643168462e-09, 0.9999999311171371]]","[2.5358134734029103e-09, 0.0004130187644225301, 2.298566015804593e-18]",[9.801258393625274],"[0.9999999846422186, -1.0760358673235028e-09, -0.00017525855924621552, 0.0]",[0.5],"[3.9999997244685486, 1.6916814692870011e-12, -0.0014846721999437875]","[49.50076997305888, 49.50065250557532, 49.50053503637055, 49.50065250413288]"
904,4.524999999999926,"[1.3971221620760323, 1.7669076136531942e-08, 0.9931945381908757]","[1.0, 0.0, 1.0]","[0.0032175587600202344, -1.9754861880951223e-08, 0.007669857734007908]","[0.0, 0.0, 0.0]","[0.9999999831614674, -1.1267164338931616e-09, -0.00018351311964233253, 6.240398563070986e-20]","[[0.999999931885794, 4.182010242228475e-13, -0.00036909132678671693], [4.182012507335853e-13, 1.0, 2.266111896350005e-09], [0.00036909132678671693, -2.2661118963500473e-09, 0.999999931885794]]","[2.5216131688262487e-09, 0.0004107059079563427, -2.2489074930606793e-18]",[9.80130764929715],"[0.999999984813586, -1.0700156393922795e-09, -0.00017427801900211123, 0.0]",[0.5],"[3.999999727543176, 1.67280409689139e-12, -0.0014763653071468677]","[49.50089369502957, 49.50077688678522, 49.500660076830854, 49.50077688535087]"
905,4.529999999999926,"[1.3971382498698324, 1.7570301827127188e-08, 0.9932328874795457]","[1.0, 0.0, 1.0]","[0.003199571985008794, -1.9644428386944762e-08, 0.007626637570468386]","[0.0, 0.0, 0.0]","[0.9999999833493651, -1.120412401076655e-09, -0.0001824863548896347, 5.678959466559961e-20]","[[0.9999999326458702, 4.1353437066406686e-13, -0.0003670262331044818], [4.135346202800052e-13, 1.0000000000000002, 2.2534328298417977e-09], [0.0003670262331044818, -2.2534328298418432e-09, 0.9999999326458701]]","[2.5074925359854627e-09, 0.00040840602544972023, -3.1584021948336077e-18]",[9.801356627453943],"[0.9999999849830403, -1.06402912096077e-09, -0.0001733029691684496, 0.0]",[0.5],"[3.9999997305834807, 1.6541374826562674e-12, -0.0014681049324179272]","[49.501016719619194, 49.50090056689968, 49.50078441248131, 49.50090056547338]"
906,4.5349999999999255,"[1.3971542477297574, 1.7472079685192464e-08, 0.9932710206673981]","[1.0, 0.0, 1.0]","[0.003181685757992558, -1.9534612227979984e-08, 0.007583660954770821]","[0.0, 0.0, 0.0]","[0.9999999835351651, -1.1141436698404874e-09, -0.00018146533984291635, 4.8886630956838994e-20]","[[0.9999999333974607, 4.0891983651205695e-13, -0.00036497270370224207], [4.089200636704318e-13, 1.0000000000000002, 2.2408247648421336e-09], [0.00036497270370224207, -2.240824764842175e-09, 0.9999999333974607]]","[2.493451211082671e-09, 0.00040611904388438086, 2.298566015803331e-18]",[9.801405329658971],"[0.9999999851506031, -1.0580761229786098e-09, -0.0001723333789521738, 0.0]",[0.5],"[3.999999733589843, 1.6356793460482278e-12, -0.0014598908148089683]","[49.50113905075892, 49.50102354987166, 49.50090804729663, 49.501023548453375]"
907,4.539999999999925,"[1.3971701561585474, 1.7374406624052564e-08, 0.993308938972172]","[1.0, 0.0, 1.0]","[0.0031638995169148724, -1.9425409953186824e-08, 0.007540926514518225]","[0.0, 0.0, 0.0]","[0.999999983718891, -1.1079100419148465e-09, -0.00018045004224982912, 5.465668438734058e-20]","[[0.9999999341406608, 4.0435682158961576e-13, -0.000362930673710239], [4.0435701713613635e-13, 0.9999999999999999, 2.2282873029925735e-09], [0.000362930673710239, -2.228287302992609e-09, 0.9999999341406608]]","[2.4794885119968478e-09, 0.00040384489064376647, -4.2991808951545427e-19]",[9.801453757466751],"[0.9999999853162954, -1.052156457444604e-09, -0.00017136921773380366, 0.0]",[0.5],"[3.999999736562643, 1.617427286358463e-12, -0.001451722694840956]","[49.50126069235904, 49.501145839631846, 49.501030985227814, 49.501145838221504]"
908,4.544999999999925,"[1.397185975656132, 1.727727957428663e-08, 0.9933466436047446]","[1.0, 0.0, 1.0]","[0.003146212702860748, -1.931681813100861e-08, 0.007498432885047086]","[0.0, 0.0, 0.0]","[0.999999983900566, -1.1017113207352149e-09, -0.00017944043003956586, 5.35744580940484e-20]","[[0.9999999348755645, 3.9984471843172104e-13, -0.0003609000786238046], [3.99844937058455e-13, 0.9999999999999999, 2.215820047753665e-09], [0.0003609000786238046, -2.2158200477537045e-09, 0.9999999348755645]]","[2.4656042113543174e-09, 0.0004015834935238203, 4.795766122581051e-19]",[9.801501912423053],"[0.9999999854801382, -1.0462699374172018e-09, -0.00017041045506609496, 0.0]",[0.5],"[3.999999739502258, 1.5993788737268842e-12, -0.0014436003144952185]","[49.50138164830718, 49.50126744008869, 49.50115323020428, 49.50126743868627]"
909,4.549999999999925,"[1.3972017067196463, 1.718069548363159e-08, 0.9933841357691698]","[1.0, 0.0, 1.0]","[0.0031286247600393027, -1.9208833349036357e-08, 0.007456178709383663]","[0.0, 0.0, 0.0]","[0.9999999840802127, -1.0955473103055142e-09, -0.00017843647132182954, 5.477079258963572e-20]","[[0.9999999356022643, 3.953829991954556e-13, -0.00035888085430135303], [3.9538321349328454e-13, 1.0000000000000002, 2.2034226059965534e-09], [0.00035888085430135303, -2.2034226059965915e-09, 0.9999999356022643]]","[2.4517978089329938e-09, 0.00039933478073694314, 4.795766122581051e-19]",[9.801549796064927],"[0.9999999856421522, -1.0404163770190888e-09, -0.00016945706067292564, 0.0]",[0.5],"[3.999999742409057, 1.5815319967818225e-12, -0.0014355234172054121]","[49.50150192246864, 49.501388355128626, 49.501274786133514, 49.50138835373408]"
910,4.554999999999925,"[1.3972173498434464, 1.7084651316886406e-08, 0.9934214166627168]","[1.0, 0.0, 1.0]","[0.0031111351357662994, -1.910145221395448e-08, 0.007414162638200648]","[0.0, 0.0, 0.0]","[0.9999999842578542, -1.0894178158802195e-09, -0.00017743813438579208, 5.59809160920018e-20]","[[0.9999999363208514, 3.909710828924913e-13, -0.0003568729369623178], [3.9097130197565823e-13, 1.0, 2.191094585729249e-09], [0.0003568729369623178, -2.1910945857292877e-09, 0.9999999363208514]]","[2.438068804510791e-09, 0.0003970986808977599, 1.3890713140310334e-18]",[9.801597409920777],"[0.9999999858023576, -1.0345955914017555e-09, -0.0001685090044486351, 0.0]",[0.5],"[3.9999997452834055, 1.5638843315699653e-12, -0.0014274917478492711]","[49.50162151868755, 49.501508588616154, 49.50139565690041, 49.50150858722943]"
911,4.559999999999925,"[1.3972329055191253, 1.6989144055816633e-08, 0.9934584874759078]","[1.0, 0.0, 1.0]","[0.003093743280446784, -1.899467135141962e-08, 0.007372383329774233]","[0.0, 0.0, 0.0]","[0.9999999844335126, -1.0833226439643606e-09, -0.00017644538769908872, 5.945995442067758e-20]","[[0.9999999370314171, 3.8660841767103054e-13, -0.0003548762631850702], [3.866086415946914e-13, 1.0000000000000002, 2.178835597460871e-09], [0.0003548762631850702, -2.1788355974609105e-09, 0.9999999370314171]]","[2.4244168342898285e-09, 0.0003948751230254842, 3.208060717576259e-18]",[9.801644755510399],"[0.9999999859607747, -1.0288073967664853e-09, -0.00016756625645691133, 0.0]",[0.5],"[3.9999997481256684, 1.5464336706841222e-12, -0.0014195050527402808]","[49.50174044078613, 49.50162814439399, 49.501515846368164, 49.50162814301505]"
912,4.564999999999925,"[1.3972483742355275, 1.6894170699059534e-08, 0.9934953493925567]","[1.0, 0.0, 1.0]","[0.003076448647557821, -1.8888487405939468e-08, 0.007330839449941122]","[0.0, 0.0, 0.0]","[0.99999998460721, -1.0772616019724615e-09, -0.00017545819990680655, 6.749500295575851e-20]","[[0.9999999377340505, 3.8229444891507995e-13, -0.0003528907699049076], [3.822946867548939e-13, 1.0000000000000002, 2.1666452542016435e-09], [0.0003528907699049076, -2.1666452542016857e-09, 0.9999999377340505]]","[2.410841443522755e-09, 0.0003926640365343232, 4.117555419349187e-18]",[9.801691834345029],"[0.9999999861174236, -1.0230516103510815e-09, -0.00016662878693004016, 0.0]",[0.5],"[3.999999750936202, 1.5291777956603198e-12, -0.0014115630796196303]","[49.5018586925654, 49.50174702628316, 49.50163535837782, 49.50174702491196]"
913,4.569999999999925,"[1.3972637564787653, 1.6799728262029838e-08, 0.9935320035898064]","[1.0, 0.0, 1.0]","[0.0030592506936313224, -1.8782897040784984e-08, 0.00728952967205599]","[0.0, 0.0, 0.0]","[0.9999999847789685, -1.0712344984559144e-09, -0.00017447653983049716, 7.781615957427537e-20]","[[0.9999999384288403, 3.780286280316178e-13, -0.00035091639441203065], [3.7802889801162545e-13, 1.0, 2.154523170780776e-09], [0.00035091639441203065, -2.1545231707808233e-09, 0.9999999384288403]]","[2.39734208651275e-09, 0.00039046535125107624, 3.208060717575628e-18]",[9.80173864792739],"[0.9999999862723238, -1.0173280504162892e-09, -0.0001656965662674301, 0.0]",[0.5],"[3.999999753715361, 1.5121145121264713e-12, -0.0014036655776481226]","[49.501976277803934, 49.50186523808314, 49.501754196749744, 49.501865236719624]"
914,4.574999999999925,"[1.3972790527322334, 1.6705813776825914e-08, 0.9935684512381667]","[1.0, 0.0, 1.0]","[0.0030421488782369746, -1.8677896937880335e-08, 0.007248452676949093]","[0.0, 0.0, 0.0]","[0.9999999849488096, -1.0652411433303514e-09, -0.00017350037646714502, 8.582964352087647e-20]","[[0.9999999391158741, 3.7381042164297517e-13, -0.0003489530743495685], [3.738107329076088e-13, 1.0, 2.1424689643012133e-09], [0.0003489530743495685, -2.142468964301268e-09, 0.9999999391158741]]","[2.3839184904114027e-09, 0.00038827899739203386, 2.2985660158026996e-18]",[9.801785197751745],"[0.999999986425495, -1.0116365362489451e-09, -0.00016476956503522512, 0.0]",[0.5],"[3.9999997564634966, 1.4952416865719007e-12, -0.001395812297398274]","[49.502093200260035, 49.501982783571954, 49.501872365281706, 49.50198278221609]"
915,4.579999999999925,"[1.3972942634766246, 1.661242429213651e-08, 0.9936046935015515]","[1.0, 0.0, 1.0]","[0.003025142663965261, -1.8573483797670513e-08, 0.0072076071528841745]","[0.0, 0.0, 0.0]","[0.9999999851167548, -1.0592813471935268e-09, -0.0001725296789881938, 9.155715925816096e-20]","[[0.9999999397952388, 3.6963930713293143e-13, -0.0003470007477115156], [3.696396504515004e-13, 1.0, 2.1304822545943784e-09], [0.0003470007477115156, -2.130482254594438e-09, 0.9999999397952388]]","[2.3705702914208323e-09, 0.00038610490557507404, 4.795766122562119e-19]",[9.801831485303941],"[0.9999999865769567, -1.0059768881535394e-09, -0.00016384775396496577, 0.0]",[0.5],"[3.9999997591809553, 1.4785572285317257e-12, -0.0013880029908460625]","[49.5022094636701, 49.50209966650633, 49.50198986775077, 49.502099665158084]"
916,4.5849999999999245,"[1.3973093891899444, 1.651955687314816e-08, 0.9936407315373159]","[1.0, 0.0, 1.0]","[0.003008231516410578, -1.846965433905581e-08, 0.00716699179551654]","[0.0, 0.0, 0.0]","[0.9999999852828253, -1.0533549215526888e-09, -0.00017156441673854244, 9.277325624916753e-20]","[[0.9999999404670197, 3.655147584646455e-13, -0.0003450593528407846], [3.6551512469327715e-13, 1.0, 2.118562662855934e-09], [0.0003450593528407846, -2.118562662855997e-09, 0.9999999404670197]]","[2.3572967164705423e-09, 0.0003839430068033366, -4.2991808951734746e-19]",[9.801877512061456],"[0.9999999867267275, -1.000348927432112e-09, -0.0001629311039530213, 0.0]",[0.5],"[3.9999997618680787, 1.462059033858582e-12, -0.0013802374113631383]","[49.502325071750136, 49.50221589062182, 49.502106707911985, 49.50221588928112]"
917,4.589999999999924,"[1.3973244303475265, 1.6427208601452882e-08, 0.9936765664962935]","[1.0, 0.0, 1.0]","[0.0029914149041544488, -1.8366405299303983e-08, 0.0071266053078515]","[0.0, 0.0, 0.0]","[0.9999999854470422, -1.0474616798477618e-09, -0.0001706045592355819, 9.164953333552158e-20]","[[0.999999941131302, 3.6143625992321075e-13, -0.000343128828427198], [3.6143663101623024e-13, 1.0000000000000002, 2.1067098121005295e-09], [0.000343128828427198, -2.106709812100593e-09, 0.999999941131302]]","[2.344097856510003e-09, 0.00038179323247249927, -3.1584021948361326e-18]",[9.801923279493455],"[0.9999999868748267, -9.947524763979138e-10, -0.00016201958605938733, 0.0]",[0.5],"[3.999999764525208, 1.445745039692843e-12, -0.001372515313708792]","[49.50244002819475, 49.50233145963287, 49.50222288949971, 49.502331458299714]"
918,4.594999999999924,"[1.3973393874220472, 1.6335376574956364e-08, 0.9937121995228329]","[1.0, 0.0, 1.0]","[0.0029746922987488257, -1.8263733433862112e-08, 0.007086446400202785]","[0.0, 0.0, 0.0]","[0.9999999856094257, -1.0416014352912948e-09, -0.00016965007616821388, 8.375596498903335e-20]","[[0.9999999417881689, 3.574032931141152e-13, -0.00034120911350556186], [3.5740365971224323e-13, 1.0000000000000002, 2.094923329208161e-09], [0.00034120911350556186, -2.0949233292082237e-09, 0.9999999417881689]]","[2.330972938468718e-09, 0.0003796555143672308, -4.067896896609061e-18]",[9.80196878906081],"[0.9999999870212728, -9.891873583775316e-10, -0.0001611131715068465, 0.0]",[0.5],"[3.9999997671526755, 1.4296131724564608e-12, -0.0013648364540222474]","[49.502554336677704, 49.502446377232985, 49.502338416227126, 49.5024463759073]"
919,4.599999999999924,"[1.397354260883541, 1.6244057907787052e-08, 0.9937476317548338]","[1.0, 0.0, 1.0]","[0.0029580631746994896, -1.8161635516380183e-08, 0.00704651379015153]","[0.0, 0.0, 0.0]","[0.9999999857699968, -1.035774003028515e-09, -0.00016870093739587848, 7.360591314632095e-20]","[[0.9999999424377033, 3.5341535815625056e-13, -0.0003393001474537037], [3.534156931801057e-13, 1.0, 2.0832028406040754e-09], [0.0003393001474537037, -2.0832028406041324e-09, 0.9999999424377033]]","[2.3179215075993363e-09, 0.0003775297846666476, -2.248907493063204e-18]",[9.80201404221619],"[0.9999999871660845, -9.836533976616136e-10, -0.0001602118316798123, 0.0]",[0.5],"[3.999999769750813, 1.4136614326250023e-12, -0.0013572005898148149]","[49.502668000851735, 49.50256064709485, 49.50245329178691, 49.5025606457766]"
920,4.604999999999924,"[1.3973690511994146, 1.615324973020515e-08, 0.9937828643237846]","[1.0, 0.0, 1.0]","[0.0029415270094495403, -1.8060108338522904e-08, 0.007006806202505243]","[0.0, 0.0, 0.0]","[0.9999999859287755, -1.0299791993415172e-09, -0.00016775711294756776, 6.797068301610032e-20]","[[0.9999999430799876, 3.4947194327055976e-13, -0.00033740186999052724], [3.4947223769420817e-13, 1.0000000000000002, 2.0715479765788708e-09], [0.00033740186999052724, -2.0715479765789204e-09, 0.9999999430799876]]","[2.304943336528182e-09, 0.00037541597592053084, -2.248907493062573e-18]",[9.802059040404068],"[0.9999999873092796, -9.781504195631243e-10, -0.00015931553812398826, 0.0]",[0.5],"[3.9999997723199505, 1.397887773082239e-12, -0.001349607479962109]","[49.50278102435001, 49.50267427287042, 49.50256751984978, 49.50267427155957]"
921,4.609999999999924,"[1.3973837588344618, 1.6062949188512536e-08, 0.9938178983547972]","[1.0, 0.0, 1.0]","[0.0029250832833629813, -1.7959148709859538e-08, 0.006967322369257094]","[0.0, 0.0, 0.0]","[0.9999999860857819, -1.0242168410808283e-09, -0.0001668185730208994, 6.233177701078006e-20]","[[0.9999999437151023, 3.455725378137965e-13, -0.0003355142211740395], [3.4557280969652473e-13, 1.0000000000000002, 2.0599583696968747e-09], [0.0003355142211740395, -2.05995836969692e-09, 0.9999999437151023]]","[2.29203801598264e-09, 0.00037331402106396895, -4.2991808951671614e-19]",[9.80210378506078],"[0.9999999874508765, -9.726782503676339e-10, -0.00015842426254498619, 0.0]",[0.5],"[3.999999774860409, 1.382290151255186e-12, -0.001342056884696158]","[49.50289341078436, 49.50278725819104, 49.502681104066596, 49.502787256887544]"
922,4.614999999999924,"[1.3973983842508786, 1.5973153444963238e-08, 0.9938527349666435]","[1.0, 0.0, 1.0]","[0.0029087314797083944, -1.785875345780942e-08, 0.006928061029545438]","[0.0, 0.0, 0.0]","[0.9999999862410355, -1.0184867461201576e-09, -0.00016588528798115314, 6.126635819512954e-20]","[[0.9999999443431277, 3.4171665912260184e-13, -0.0003336371413994988], [3.417169084497064e-13, 1.0000000000000002, 2.048433653659283e-09], [0.0003336371413994988, -2.0484336536593242e-09, 0.9999999443431277]]","[2.279205045740624e-09, 0.000371223853423497, -2.248907493063204e-18]",[9.802148277614583],"[0.9999999875908929, -9.672367173229302e-10, -0.00015753797680726083, 0.0]",[0.5],"[3.9999997773725107, 1.3668666364904074e-12, -0.0013345485655979952]","[49.50300516374585, 49.5028996066676, 49.50279404806807, 49.50289960537141]"
923,4.619999999999924,"[1.3974129279082772, 1.5883859677674192e-08, 0.9938873752717913]","[1.0, 0.0, 1.0]","[0.002892471084642705, -1.775891942754289e-08, 0.006889020929613488]","[0.0, 0.0, 0.0]","[0.9999999863945563, -1.0127887335837678e-09, -0.00016495722836029254, 5.567115278200277e-20]","[[0.9999999449641427, 3.3790381183754534e-13, -0.0003317705713974868], [3.379040569029747e-13, 1.0000000000000002, 2.0369734642136497e-09], [0.0003317705713974868, -2.0369734642136903e-09, 0.9999999449641426]]","[2.266443925580048e-09, 0.0003691454066882656, -4.2991808951734707e-19]",[9.802192519485683],"[0.9999999877293465, -9.618256486567547e-10, -0.00015665665293386092, 0.0]",[0.5],"[3.9999997798565707, 1.3516152473501814e-12, -0.0013270822855899471]","[49.5031162868066, 49.50301132189057, 49.502906355463054, 49.503011320601644]"
